identifier,table_num,name,code,type,note
A03,1,範囲,NA,曲面型（GM_Surface）,NA
A03,1,行政区域コード,NA,"コードリスト「行政コード」
      ※海上は""99999""とする。",NA
A03,1,都道府県名,NA,文字列型,NA
A03,1,郡市名,NA,文字列型,NA
A03,1,区町村名,NA,文字列型,NA
A03,1,陸水等区分,NA,列挙型（陸地、湖沼、湖沼内の島、海上）,NA
A03,1,区域区分,NA,"コードリスト「区域区分」
      ※首都圏、中部圏、近畿圏でコードが異なる。",NA
A03,1,区域コード,NA,"コードリスト「区域コード」
      ※首都圏、中部圏、近畿圏でコードが異なる。",NA
A03,1,備考,NA,文字列型,NA
A09,1,範囲,NA,曲面型（GM_Surface）,NA
A09,1,都道府県コード,NA,コードリスト「都道府県コード」,NA
A09,1,支庁区分コード,NA,コードリスト「支庁区分コード」,NA
A09,1,都市地域区分コード,NA,コードリスト「都市地域区分コード」,NA
A10,1,範囲,NA,曲面型（GM_Surface）,NA
A10,1,都道府県コード,NA,コードリスト「都道府県コード」,NA
A10,1,支庁区分コード,NA,コードリスト「支庁区分コード」,NA
A10,1,自然公園地域区分コード,NA,コードリスト「自然公園地域区分コード」,NA
A11,1,範囲,NA,曲面型（GM_Surface）,NA
A11,1,都道府県コード,NA,コードリスト「都道府県コード」,NA
A11,1,支庁区分コード,NA,コードリスト「支庁区分コード」,NA
A11,1,自然保全地域区分コード,NA,コードリスト「自然保全地域区分コード」,NA
A12,1,範囲,NA,曲面型（GM_Surface）,NA
A12,1,都道府県コード,NA,コードリスト「都道府県コード」,NA
A12,1,支庁区分コード,NA,コードリスト「支庁区分コード」,NA
A12,1,農業地区分コード,NA,コードリスト「農業地域区分コード」,NA
A13,1,範囲,NA,曲面型（GM_Surface）,NA
A13,1,都道府県コード,NA,コードリスト「都道府県コード」,NA
A13,1,支庁区コード,NA,コードリスト「支庁区分コード」,NA
A13,1,森林地域区分コード,NA,コードリスト「森林地域区分コード」,NA
A15,1,鳥獣保護区,NA,曲面型（GM_Surface）,NA
A15,2,鳥獣保護区名,A15_001,文字列型（CharacterString）,NA
A15,2,都道府県コード,A15_002,コードリスト「都道府県コード」,NA
A15,2,指定機関：指定機関コード,A15_003,コードリスト「指定機関コード」,NA
A15,2,保護区分：保護区分コード,A15_004,コードリスト「保護区分コード」,NA
A15,2,指定日,A15_005,時間型（TM_Instant）,NA
A15,2,解除日,A15_006,時間型（TM_Instant）,NA
A16,1,DIDid,NA,整数型,NA
A16,1,DID範囲,NA,曲面型（GM_Surface）,NA
A16,1,都道府県コード,NA,コードリスト「都道府県コード」,NA
A16,1,市区町村コード,NA,整数型,NA
A16,1,市区町村名称,NA,文字列型,NA
A16,1,人口集中地区符合,NA,整数型 ※同一市区町村内に１箇所のみのDIDについては、”1“とする。,NA
A16,1,人口,NA,整数型,NA
A16,1,面積,NA,実数型,NA
A16,1,前回人口,NA,整数型 ※前回の数値が無い場合、“NULL”とする。,NA
A16,1,前回面積,NA,実数型 ※前回の数値が無い場合、“NULL”とする。,NA
A16,1,全域に占める人口集中地区の人口割合,NA,実数型,NA
A16,1,全域に占める人口集中地区の面積割合,NA,実数型,NA
A16,1,国勢調査年度,NA,時間型（TM_Instant）,NA
A17,1,範囲,NA,曲面型（GM_Surface）,NA
A17,1,過疎ID,NA,文字列型,NA
A17,1,行政区域コード,NA,コードリスト「行政コード」,NA
A17,1,都道府県名,NA,文字列型,NA
A17,1,支庁・振興局名,NA,文字列型,NA
A17,1,郡・政令都市名,NA,文字列型,NA
A17,1,市区町村名,NA,文字列型,NA
A17,1,原典市区町村名,NA,文字列型,NA
A17,1,旧市町村名,NA,文字列型,NA
A17,1,過疎区分コード,NA,コードリスト「過疎区分コード」,NA
A18,1,範囲,NA,曲面型（GM_Surface）,NA
A18,1,半島ID,NA,文字列型,NA
A18,1,行政区域コード,NA,コードリスト「行政コード」,NA
A18,1,都道府県名,NA,文字列型,NA
A18,1,支庁・振興局名,NA,文字列型,NA
A18,1,郡・政令都市名,NA,文字列型,NA
A18,1,市区町村名,NA,文字列型,NA
A18,1,原典市区町村名,NA,文字列型,NA
A18,1,旧市町村名,NA,文字列型,NA
A18,1,指定地域名,NA,文字列型,NA
A18,1,指定日,NA,時間型（TM_Instant）,NA
A19,1,範囲,NA,曲面型（GM_Surface）,NA
A19,1,都道府県コード,NA,コードリスト「都道府県コード」,NA
A19,1,支庁区分コード,NA,コードリスト「支庁区分コード」,NA
A19,1,離島区分コード,NA,コードリスト「離島区分コード」,NA
A20,1,範囲,NA,曲面型（GM_Surface）,NA
A20,1,都道府県コード,NA,コードリスト「都道府県コード」,NA
A20,1,支庁区分コード,NA,コードリスト「支庁区分コード,NA
A21,1,範囲,NA,曲面型（GM_Surface）,NA
A21,1,都道府県コード,NA,コードリスト「都道府県コード」,NA
A21,1,支庁区分コード,NA,コードリスト「支庁区分コード」,NA
A22,1,範囲,NA,曲面型（GM_Surface）,NA
A22,1,都道府県コード,NA,コードリスト「都道府県コード」,NA
A22,1,支庁区分コード,NA,コードリスト「支庁区分コード」,NA
A22,1,豪雪区分コード,NA,コードリスト「豪雪区分コード」,NA
A22-m,1,気象観測点,NA,点型（GM_Point）,NA
A22-m,2,観測点名,A22_000001,文字列型（CharacterString）,NA
A22-m,2,観測点の所在地,A22_000002,文字列型（CharacterString）,NA
A22-m,2,観測点の管理者,A22_000003,文字列型（CharacterString）,NA
A22-m,2,位置特定レベル,A22_500001,コードリスト「位置特定レベル」,NA
A22-m,3,各年度別最深積雪（平均値）,A22_010001,実数型（Real）,NA
A22-m,3,各年度別最深積雪（最大値）,A22_010002,実数型（Real）,NA
A22-m,3,各年度別最深積雪,A22_01XXXX,実数型（Real）,XXXX：西暦
A22-m,4,各年度別累計降雪量（平均値）,A22_020001,実数型（Real）,NA
A22-m,4,各年度別累計降雪量（最大値）,A22_020002,実数型（Real）,NA
A22-m,4,各年度別累計降雪量,A22_02XXXX,実数型（Real）,XXXX：西暦
A22-m,5,各年度別最低気温（平均値）,A22_030001,実数型（Real）,NA
A22-m,5,各年度別最低気温（最低値）,A22_030002,実数型（Real）,NA
A22-m,5,各年度別最低気温,A22_03XXXX,実数型（Real）,XXXX：西暦
A22-m,6,各年度別平均風速（平均値）,A22_040001,実数型（Real）,NA
A22-m,6,各年度別平均風速（最大値）,A22_040002,実数型（Real）,NA
A22-m,6,各年度別平均風速,A22_04XXXX,実数型（Real）,XXXX：西暦
A22-m,7,雪害,A22-m-14_SnowDisaster_XX,曲面型（GM_Surface）,XX:都道府県コード
A22-m,8,豪雪地帯ID,A22_100001,文字列型（CharacterString）,NA
A22-m,8,地域指定時の市区町村名,A22_100002,文字列型（CharacterString）,NA
A22-m,8,データ整備時の行政コード,A22_100003,文字列型（CharacterString）,NA
A22-m,8,集計単位となる団体名（雪害）,A22_100004,文字列型（CharacterString）,NA
A22-m,8,集計単位フラグ（雪害）,A22_100005,コードリスト「集計単位フラグ」,NA
A22-m,8,集計単位となる団体名（除雪ボランティア）,A22_100006,文字列型（CharacterString）,NA
A22-m,8,集計単位フラグ（雪害）,A22_100007,コードリスト「集計単位フラグ」,NA
A22-m,8,各年別死者数,A22_10XXXX,整数型（Integer）,XXXX：西暦
A22-m,8,各年別行方不明者数,A22_11XXXX,整数型（Integer）,XXXX：西暦
A22-m,8,各年別重傷者数,A22_12XXXX,整数型（Integer）,XXXX：西暦
A22-m,8,各年別軽傷者数,A22_13XXXX,整数型（Integer）,XXXX：西暦
A22-m,8,各年別住家全壊棟数,A22_14XXXX,整数型（Integer）,XXXX：西暦
A22-m,8,各年別住家半壊棟数,A22_15XXXX,整数型（Integer）,XXXX：西暦
A22-m,8,各年別住家一部破損数,A22_16XXXX,整数型（Integer）,XXXX：西暦
A22-m,8,各年別除雪ボランティア団体数,A22_17XXXX,整数型（Integer）,XXXX：西暦
A22-m,8,各年別除雪ボランティア登録人数,A22_18XXXX,整数型（Integer）,XXXX：西暦
A22-m,8,各年別除雪ボランティア活動回数,A22_19XXXX,整数型（Integer）,XXXX：西暦
A22-m,8,各年別除雪ボランティアの延べ参加人数,A22_20XXXX,整数型（Integer）,XXXX：西暦
A22-m,9,利雪施設名,A22_40001,文字列型（CharacterString）,NA
A22-m,9,利雪施設の設置者,A22_40002,文字列型（CharacterString）,NA
A22-m,9,利雪施設の所在地,A22_40003,文字列型（CharacterString）,NA
A22-m,9,冷熱源確保方式,A22_40004,文字列型（CharacterString）,NA
A22-m,9,冷熱供給方式,A22_40005,文字列型（CharacterString）,NA
A22-m,9,完成年度,A22_40006,整数型（Integer）,NA
A22-m,9,施設の規模,A22_40007,文字列型（CharacterString）,NA
A22-m,9,貯雪量,A22_40008,整数型（Integer）,NA
A22-m,9,位置特定レベル,A22_40009,コードリスト「位置特定レベル」,NA
A23,1,範囲,NA,曲面型（GM_Surface）,NA
A23,1,特殊土壌ID,NA,文字列型,NA
A23,1,行政区域コード,NA,コードリスト「行政コード」,NA
A23,1,都道府県名,NA,文字列型,NA
A23,1,支庁・振興局名,NA,文字列型,NA
A23,1,郡・政令都市名,NA,文字列型,NA
A23,1,市区町村名,NA,文字列型,NA
A23,1,原典市区町村名,NA,文字列型,NA
A23,1,旧市町村名,NA,文字列型,NA
A23,1,特殊土壌区分コード,NA,コードリスト「特殊土壌区分コード」,NA
A24,1,範囲,NA,曲面型（GM_Surface）,NA
A24,1,都道府県コード,NA,コードリスト「都道府県コード」,NA
A24,1,支庁区分コード,NA,コードリスト「支庁区分コード」,NA
A25,1,範囲,NA,曲面型（GM_Surface）,NA
A25,1,都道府県コード,NA,コードリスト「都道府県コード」,NA
A25,1,支庁区分コード,NA,コードリスト「支庁区分コード」,NA
A25,1,特定農山村地域区分コード,NA,コードリスト「特定農山村地域区分コード」,NA
A26,1,土砂災害危険箇所（面）,NA,曲面型（GM_Surface）,NA
A26,1,土砂災害危険箇所（線）,NA,曲面型（GM_Surface）,NA
A26,1,土砂災害危険箇所（点）,NA,点型（GM_Point）,NA
A26,2,危険箇所種別コード,NA,コードリスト「危険箇所種別コード」,NA
A26,2,備考,NA,文字列型(CharacterString),NA
A27,1,地点,NA,点型（GM_Point）,NA
A27,1,市区町村コード,A27_005,コードリスト「行政コード」,NA
A27,1,設置主体,A27_006,文字列型(CharacterString),NA
A27,1,名称,A27_007,文字列型(CharacterString),NA
A27,1,所在地,A27_008,文字列型(CharacterString),NA
A27,2,範囲,NA,面型（GM_Surface）,NA
A27,2,市区町村コード,A27_001,コードリスト「行政コード」,NA
A27,2,設置主体,A27_002,文字列型(CharacterString),NA
A27,2,名称,A27_003,文字列型(CharacterString),NA
A27,2,所在地,A27_004,文字列型(CharacterString),NA
A28,1,範囲,NA,曲面型（GM_Surface）,NA
A28,1,世界自然遺産名称コード,NA,コードリスト「世界自然遺産コード」,NA
A29,1,範囲,NA,曲面型（GM_Surface）,NA
A29,1,行政区域コード,A29_001,コードリスト「行政コード」,NA
A29,1,都道府県名,A29_002,文字列型(CharacterString),NA
A29,1,市区町村名,A29_003,文字列型(CharacterString),NA
A29,1,用途地域分類,A29_004,コードリスト「用途地域分類コード」,NA
A29,1,用途地域名,A29_005,文字列型(CharacterString),NA
A29,1,建ぺい率,A29_006,整数型(Decimal),NA
A29,1,容積率,A29_007,整数型(Decimal),NA
A29,1,総括図作成団体名,A29_008,文字列型(CharacterString),NA
A29,1,総括図作成年,A29_009,時間型(TM_Instant),NA
A29,1,備考,A29_010,文字列型(CharacterString),NA
A30a5,1,発生場所（都道府県）,A30a5_001,文字型,NA
A30a5,1,発生場所（郡・市・区・町・村）,A30a5_002,文字型,NA
A30a5,1,発生日,A30a5_003,文字型,NA
A30a5,1,災害の種類,A30a5_004,列挙型,NA
A30a5,1,最大24時間雨量,A30a5_005,実数型,NA
A30a5,1,最大時間雨量,A30a5_006,実数型,NA
A30a5,1,勾配,A30a5_007,整数型,NA
A30a5,1,流出土砂量,A30a5_008,整数型,NA
A30a5,1,地すべり・雪崩の長さ,A30a5_009,整数型,NA
A30a5,1,空間属性（メッシュ）,A30a5_010,整数型,NA
A30b,1,竜巻等の突風番号,A30b_001,整数型,NA
A30b,1,竜巻ダウンバースト区別,A30b_002,列挙型,NA
A30b,1,発生_日時,A30b_003,文字型,NA
A30b,1,発生_誤差,A30b_004,文字型,NA
A30b,1,発生_都道府県名,A30b_005,文字型,NA
A30b,1,発生_市区町村名,A30b_006,文字型,NA
A30b,1,発生_番地,A30b_007,文字型,NA
A30b,1,消滅_日時,A30b_008,文字型,NA
A30b,1,消滅_誤差,A30b_009,文字型,NA
A30b,1,消滅_都道府県名,A30b_010,文字型,NA
A30b,1,消滅_市区町村名,A30b_011,文字型,NA
A30b,1,消滅_番地,A30b_012,文字型,NA
A30b,1,藤田スケール（Fスケール）,A30b_013,列挙型,NA
A30b,1,被害域_幅,A30b_014,文字型,NA
A30b,1,被害域_長さ,A30b_015,文字型,NA
A30b,1,移動_方向1,A30b_016,列挙型,NA
A30b,1,移動_方向2,A30b_017,列挙型,NA
A30b,1,移動_速度,A30b_018,整数型,NA
A30b,1,継続時間,A30b_019,整数型,NA
A30b,1,x回転方向,A30b_020,列挙型,NA
A30b,1,発生地点区別,A30b_021,列挙型,NA
A30b,1,総観場_1,A30b_022,列挙型,NA
A30b,1,総観場_2,A30b_023,列挙型,NA
A30b,1,総観場_3,A30b_024,列挙型,NA
A30b,1,総観規模じょう乱からの位置,A30b_025,整数型,NA
A30b,1,特徴,A30b_026,文字型,NA
A31,1,範囲,NA,面型（GM_ Surface）,NA
A31,1,浸水深,A31_001,コードリスト型（浸水深ランクコード）,NA
A31,1,作成種別,A31_002,コードリスト型（作成種別コード）,NA
A31,1,作成主体,A31_003,文字列型（CharacterString）,NA
A31,1,指定年月日,A31_004,文字列型（CharacterString）,NA
A31,1,告示番号,A31_005,文字列型（CharacterString）,NA
A31,1,対象となる河川,NA,文字列型（CharacterString）,NA
A31,1,指定の前提となる計画降雨,NA,文字列型（CharacterString）,NA
A31,1,関係市町村,NA,文字列型（CharacterString）,NA
A31,1,備考,NA,文字列型（CharacterString）,NA
A32,1,地点,NA,点型（GM_Point）,NA
A32,1,市区町村コード,A32_001,コードリスト「行政コード」,NA
A32,1,設置主体,A32_002,文字列型(CharacterString),NA
A32,1,名称,A32_003,文字列型(CharacterString),NA
A32,1,所在地,A32_004,文字列型(CharacterString),NA
A32,1,通学区域ファイル名,A32_005,文字列型(CharacterString),NA
A32,2,範囲,NA,面型（GM_Surface）,NA
A32,2,市区町村コード,A32_006,コードリスト「行政コード」,NA
A32,2,設置主体,A32_007,文字列型(CharacterString),NA
A32,2,名称,A32_008,文字列型(CharacterString),NA
A32,2,所在地,A32_009,文字列型(CharacterString),NA
A32,2,通学区域ファイル名,A32_010,文字列型(CharacterString),NA
A33,1,土砂災害警戒区域（面）,NA,面型（GM_Surface）,NA
A33,1,土砂災害警戒区域（線）,NA,線型（GM_Curve）,NA
A33,2,現象の種類,A33_001,コードリスト「現象種別コード」,NA
A33,2,区域区分,A33_002,コードリスト「区域コード」,NA
A33,2,都道府県コード,A33_003,コードリスト「都道府県コード」,NA
A33,2,区域番号,A33_004,文字列型(CharacterString),NA
A33,2,区域名,A33_005,文字列型(CharacterString),NA
A33,2,所在地,A33_006,文字列型(CharacterString),NA
A33,2,告示日,A33_007,日付型(TM_Period),NA
A33,2,特別警戒未指定フラグ,A33_008,コードリスト「特別警戒区域未指定コード」,NA
A34,1,構成資産範囲ポリゴン,NA,曲面型(GM_Surface),NA
A34,1,構成資産範囲ポリゴン（代表点）,NA,点型(GM_Point),NA
A34,1,構成資産範囲ライン,NA,線型(GM_Curve),NA
A34,1,構成資産範囲ライン（代表点）,NA,点型(GM_Point),NA
A34,2,構成資産範囲ID,A34_001,整数型(Integer),※シェープファイルのみ
A34,2,世界遺産番号,A34_002,整数型(Integer),NA
A34,2,世界文化遺産名,A34_003,文字列型(CharacterString),NA
A34,2,地区名,A34_004,文字列型(CharacterString),NA
A34,2,都道府県名,A34_005,文字列型(CharacterString),NA
A34,2,構成資産範囲面積,A34_006,実数型(Real),NA
A34,2,構成資産,A34_007,文字列型(CharacterString),NA
A34,2,登録基準区分,A34_008,文字列型(CharacterString),NA
A34,2,記載年月,A34_009,整数型(Integer),NA
A34,3,構成資産,NA,点型(GM_Point),NA
A34,4,構成資産ID,A34e_001,整数型(Integer),※シェープファイルのみ
A34,4,世界遺産番号,A34e_002,整数型(Integer),NA
A34,4,世界文化遺産名,A34e_003,文字列型(CharacterString),NA
A34,4,構成資産名,A34e_004,文字列型(CharacterString),NA
A34,5,緩衝地帯ポリゴン,NA,曲面型(GM_Surface),NA
A34,5,緩衝地帯ポリゴン（代表点）,NA,点型(GM_Point),NA
A34,6,緩衝地帯ID,A34_001,整数型(Integer),※シェープファイルのみ
A34,6,世界遺産番号,A34_002,整数型(Integer),NA
A34,6,世界文化遺産名,A34_003,文字列型(CharacterString),NA
A34,6,地区名,A34_004,文字列型(CharacterString),NA
A34,6,緩衝地帯面積,A34_005,実数型(Real),NA
A35a,1,景観計画区域（面）,NA,曲面型（GM_Surface）,NA
A35a,1,景観計画区域（点）,NA,点型（GM_Point）,NA
A35a,2,景観計画区域ID,A35_001,実数型（Real）,NA
A35a,2,都道府県コード,A35_002,コードリスト「都道府県コード」,NA
A35a,2,団体名,A35_003,文字列型（CharacterString）,NA
A35a,2,行政コード,A35_004,コードリスト「行政コード」,NA
A35a,2,策定年月日,A35_005,整数型（Integer）,NA
A35a,2,面積,A35_006,実数型（Real）,NA
A35a,2,景観計画未策定フラグ,A35_007,整数型（Integer）,NA
A35a,3,景観重点地区,NA,曲面型（GM_Surface）,NA
A35a,4,景観計画区域ID,A35c_001,実数型（Real）,NA
A35a,4,都道府県コード,A35c_002,コードリスト「都道府県コード」,NA
A35a,4,団体名,A35c_003,文字列型（CharacterString）,NA
A35a,4,行政コード,A35c_004,コードリスト「行政コード」,NA
A35a,4,地区名称,A35c_005,文字列型（CharacterString）,NA
A35b,1,景観地区・準景観地区（面）,A35d-14_XX,曲面型（GM_Surface）,XX:都道府県コード
A35b,1,景観地区・準景観地区（点）,A35e-14_XX,点型（GM_Point）,XX:都道府県コード
A35b,2,景観地区ID,A35_001,実数型（Real）,NA
A35b,2,都道府県コード,A35_002,コードリスト「都道府県コード」,NA
A35b,2,団体名,A35_003,文字列型（CharacterString）,NA
A35b,2,行政コード,A35_004,コードリスト「行政コード」,NA
A35b,2,名称,A35_005,文字列型（CharacterString）,NA
A35b,2,位置,A35_006,文字列型（CharacterString）,NA
A35b,2,面積,A35_007,実数型（Real）,NA
A35b,2,決定年月日,A35_008,整数型（Integer）,NA
A35b,2,種別コード,A35_009,コードリスト「種別コード」,NA
A35b,3,景観地区・準景観地区ゾーン,A35f-14_XX,曲面型（GM_Surface）,XX:都道府県コード
A35b,4,景観地区ゾーンID,A35f_001,実数型（Real）,NA
A35b,4,都道府県コード,A35f_002,コードリスト「都道府県コード」,NA
A35b,4,団体名,A35f_003,文字列型（CharacterString）,NA
A35b,4,行政コード,A35f_004,コードリスト「行政コード」,NA
A35b,4,景観地区・準景観地区名称,A35f_005,文字列型（CharacterString）,NA
A35b,4,ゾーン名称,A35f_006,文字列型（CharacterString）,NA
A35b,4,種別,A35f_007,コードリスト「種別コード」,NA
A35c,1,景観重要建造物,A35g-14_XX,点型（GM_Point）,XX:都道府県コード
A35c,2,景観重要建造物ID,A35g_001,実数型（Real）,NA
A35c,2,都道府県コード,A35g_002,コードリスト「都道府県コード」,NA
A35c,2,団体名,A35g_003,文字列型（CharacterString）,NA
A35c,2,行政コード,A35g_004,コードリスト「行政コード」,NA
A35c,2,指定番号,A35g_005,文字列型（CharacterString）,NA
A35c,2,指定年月日,A35g_006,整数型（Integer）,NA
A35c,2,名称,A35g_007,文字列型（CharacterString）,NA
A35c,2,所在地,A35g_008,文字列型（CharacterString）,NA
A35c,2,外観の特徴,A35g_009,文字列型（CharacterString）,NA
A35c,3,景観重要樹木,A35h-14_XX,点型（GM_Point）,XX:都道府県コード
A35c,4,景観重要樹木ID,A35h_001,実数型（Real）,NA
A35c,4,都道府県コード,A35h_002,コードリスト「都道府県コード」,NA
A35c,4,団体名,A35h_003,文字列型（CharacterString）,NA
A35c,4,行政コード,A35h_004,コードリスト「行政コード」,NA
A35c,4,指定番号,A35h_005,文字列型（CharacterString）,NA
A35c,4,指定年月日,A35h_006,整数型（Integer）,NA
A35c,4,樹種,A35h_007,文字列型（CharacterString）,NA
A35c,4,所在地,A35h_008,文字列型（CharacterString）,NA
A35c,4,外観の特徴,A35h_009,文字列型（CharacterString）,NA
A37,1,半島循環道路,A37a-15,線型（GM_Curve）,NA
A37,2,指定時の路線名,A37_000001,文字列型（CharacterString）,NA
A37,2,半島振興対策実施地域名,A37_000002,文字列型（CharacterString）,NA
A37,2,指定時の道路種別,A37_000003,文字列型（CharacterString）,NA
A37,2,最大交通量,A37_000004,整数型（Integer）,NA
A37,2,平均交通量,A37_000005,整数型（Integer）,NA
A37,2,指定時の区間（住所）,A37_000006,文字列型（CharacterString）,NA
A37,3,半島振興対策実施地域の主要道路,A37b-15,線型（GM_Curve）,NA
A37,4,半島振興対策実施地域名,A37_100001,文字列型（CharacterString）,NA
A37,4,道路種別,A37_100002,文字列型（CharacterString）,NA
A37,5,半島振興対策実施地域の異常気象時通行規制区間,A37c-15,線型（GM_Curve）,NA
A37,6,路線名,A37_200001,文字列型（CharacterString）,NA
A37,6,道路種別,A37_200002,文字列型（CharacterString）,NA
A37,6,規制基準雨量（連続雨量）,A37_200003,整数型（Integer）,NA
A37,6,規制基準雨量（1時間雨量）,A37_200004,整数型（Integer）,NA
A37,6,規制基準雨量（24時間雨量）,A37_200005,整数型（Integer）,NA
A37,6,規制基準,A37_200006,文字列型（CharacterString）,NA
A37,6,通行規制区間の起点（住所）,A37_210001,文字列型（CharacterString）,NA
A37,6,通行規制区間の終点（住所）,A37_210002,文字列型（CharacterString）,NA
A37,7,半島振興対策実施地域対象市町村,A37d-15,曲面型（GM_Surface）,NA
A37,8,半島ID,A37_300001,文字列型（CharacterString）,NA
A37,8,半島振興対策実施地域名,A37_300002,文字列型（CharacterString）,NA
A37,8,市町村名,A37_300003,文字列型（CharacterString）,NA
A37,8,地域指定当時の市町村名,A37_300004,文字列型（CharacterString）,NA
A37,8,集計単位となる団体名（救急搬送）,A37_300005,文字列型（CharacterString）,NA
A37,8,データ整備時の行政コード,A37_300006,コードリスト「行政コード」,NA
A37,8,集計単位フラグ（救急搬送）,A37_300007,コードリスト「集計単位フラグ」,NA
A37,8,年平均日射量,A37_310001,実数型（Real）,NA
A37,8,平均風速（標高30m）,A37_310002,実数型（Real）,NA
A37,8,平均風速（標高50m）,A37_310003,実数型（Real）,NA
A37,8,平均風速（標高70m）,A37_310004,実数型（Real）,NA
A37,8,耕作放棄地面積,A37_320001,実数型（Real）,NA
A37,8,宿泊能力（客室数）,A37_330001,整数型（Integer）,NA
A37,8,各年別救急車出動件数,A37_34XXXX,整数型（Integer）,※XXXX：該当年の西暦
A37,8,各年別消防防災ヘリ出動件数,A37_35XXXX,整数型（Integer）,※XXXX：該当年の西暦
A37,8,各年別平均現場到着所要時間,A37_36XXXX,実数型（Real）,※XXXX：該当年の西暦
A37,8,各年別平均病院収容時間,A37_37XXXX,実数型（Real）,※XXXX：該当年の西暦
A37,8,小・中学校生徒数（H12）,A37_382000,整数型（Integer）,NA
A37,8,小・中学校生徒数（H22）,A37_382010,整数型（Integer）,NA
A37,8,高校生徒数（H12）,A37_392000,整数型（Integer）,NA
A37,8,高校生徒数（H22）,A37_392010,整数型（Integer）,NA
A37,8,最寄空港までのアクセス時間（起点の施設名）,A37_400001,文字列型（CharacterString）,NA
A37,8,最寄空港までのアクセス時間（終点の施設名）,A37_400002,文字列型（CharacterString）,NA
A37,8,最寄空港までのアクセス時間（平均所要時間）,A37_400003,整数型（Integer）,NA
A37,8,最寄新幹線停車駅までのアクセス時間（起点の施設名）,A37_410001,文字列型（CharacterString）,NA
A37,8,最寄新幹線停車駅までのアクセス時間（終点の施設名）,A37_410002,文字列型（CharacterString）,NA
A37,8,最寄新幹線停車駅までのアクセス時間（平均所要時間）,A37_410003,整数型（Integer）,NA
A37,8,最寄ICまでのアクセス時間（起点の施設名）,A37_420001,文字列型（CharacterString）,NA
A37,8,最寄ICまでのアクセス時間（終点の施設名）,A37_420002,文字列型（CharacterString）,NA
A37,8,最寄ICまでのアクセス時間（平均所要時間）,A37_420003,整数型（Integer）,NA
A38,1,医療圏（面）,NA,面型（GM_Surface）,NA
A38,2,行政区域コード,A38a_001,コードリスト「行政コード」,NA
A38,2,市区町村名,A38a_002,文字列型(CharacterString),NA
