identifier,table_num,name,code,type,note
A38,2,二次医療圏コード,A38a_003,文字列型(CharacterString),NA
A38,2,二次医療圏名,A38a_004,文字列型(CharacterString),NA
A38,2,設定フラグ,A38a_005,コードリスト「設定フラグ」,NA
A38,2,行政区域コード,A38b_001,コードリスト「行政コード」,NA
A38,2,市区町村名,A38b_002,文字列型(CharacterString),NA
A38,2,二次医療圏コード,A38b_003,文字列型(CharacterString),NA
A38,2,二次医療圏名,A38b_004,文字列型(CharacterString),NA
A38,2,面積（医療計画）,A38b_005,実数型(Real),NA
A38,2,面積（国土地理院）,A38b_006,実数型(Real),NA
A38,2,人口（医療計画）,A38b_007,整数型(Integer),NA
A38,2,総人口（住民基本台帳）,A38b_008,整数型(Integer),NA
A38,2,人口（15才未満）（住民基本台帳）,A38b_009,整数型(Integer),NA
A38,2,人口（15才以上65才未満）（住民基本台帳）,A38b_010,整数型(Integer),NA
A38,2,人口（65才以上）（住民基本台帳）,A38b_011,整数型(Integer),NA
A38,2,都道府県名,A38c_001,文字列型(CharacterString),NA
A38,2,三次医療圏名,A38c_002,文字列型(CharacterString),NA
A39,1,都道府県コード,A39_001,都道府県コード,NA
A39,1,行政コード,A39_002,行政コード,NA
A39,1,市区町村名,A39_003,文字列型(CharacterString),NA
A39,1,地区ID,A39_004,整数型(Integer),NA
A39,1,地区分割フラグ,A39_005,整数型(Integer),NA
A39,1,地区名,A39_006,文字列型(CharacterString),NA
A39,1,地区面積,A39_007,実数型(Real),NA
A39,1,所在地,A39_008,文字列型(CharacterString),NA
A39,1,地区人口a,A39_009,整数型(Integer),NA
A39,1,地区人口b,A39_010,整数型(Integer),NA
A39,1,地区世帯数a,A39_011,整数型(Integer),NA
A39,1,地区世帯数b,A39_012,整数型(Integer),NA
A39,1,建物総棟数a,A39_013,整数型(Integer),NA
A39,1,建物総棟数b,A39_014,整数型(Integer),NA
A39,1,木造建物棟数,A39_015,整数型(Integer),NA
A39,1,裸木造建物棟数,A39_016,整数型(Integer),NA
A39,1,防火木造建物棟数,A39_017,整数型(Integer),NA
A39,1,準耐火木造建物棟数,A39_018,整数型(Integer),NA
A39,1,耐火木造建物棟数,A39_019,整数型(Integer),NA
A39,1,不燃領域率,A39_020,実数型(Real),NA
A39,1,不燃領域率定義,A39_021,不燃領域率定義コード,NA
A39,1,木防率,A39_022,実数型(Real),NA
A39,1,調査年度,A39_023,文字列型(CharacterString),NA
A39,1,75歳以上高齢者数,A39_024,整数型(Integer),NA
A39,1,防災再開発促進地区指定,A39_025,防災再開発促進地区指定コード,NA
A40,1,津波浸水想定（面）,NA,曲面型（GM_Surface）,NA
A40,2,都道府県名,A40_001,文字列型（CharacterString）,NA
A40,2,都道府県コード,A40_002,整数型（Integer）,NA
A40,2,津波浸水深の区分,A40_003,文字列型（CharacterString）,NA
C02,1,地点,NA,点型（GM_Point）,NA
C02,1,種別（1）,NA,コードリスト「港湾種別（1）コード」,NA
C02,1,種別（2）,NA,コードリスト「港湾種別（2）コード」,NA
C02,1,行政区域コード,NA,コードリスト「行政コード」,NA
C02,1,港湾コード,NA,整数型,NA
C02,1,港湾名,NA,文字列型,NA
C02,1,管理者区分,NA,コードリスト「港湾管理者区分コード」,NA
C02,1,管理者名,NA,文字列型,NA
C02,1,政令指定年月日,NA,時間型（TM_Instant）※西暦で、4桁の「年」、2桁の「月」及び「日」を記述する。,NA
C02,1,設立年月日,NA,時間型（TM_Instant）※西暦で、4桁の「年」、2桁の「月」及び「日」を記述する。,NA
C02,1,海事機関種別,NA,コードリスト「海事機関種別コード」,NA
C02,1,外郭施設延長,NA,整数型,NA
C02,1,係留施設延長,NA,整数型,NA
C02,1,フェリー便有無,NA,真偽値型,NA
C02,2,場所,NA,曲線型（GM_Curve）,NA
C02,2,県コード,NA,コードリスト「都道府県コード」,NA
C02,2,港湾コード,NA,整数型,NA
C02,3,場所,NA,曲線型（GM_Curve）,NA
C02,3,県コード,NA,コードリスト「都道府県コード」,NA
C02,3,港湾コード,NA,整数型,NA
C09,1,地点,NA,点型（GM_Point）,NA
C09,1,漁港コード,NA,整数型,NA
C09,1,漁港名,NA,文字列型,NA
C09,1,行政区域コード,NA,コードリスト「行政コード」,NA
C09,1,種別,NA,コードリスト「漁港種別コード」,NA
C09,1,管理者区分,NA,コードリスト「漁業管理者区分コード」,NA
C09,1,管理者名,NA,文字列型,NA
C09,1,指定年月日,NA,時間型（TM_Instant）※西暦で、4桁の「年」、2桁の「月」及び「日」を記述する。,NA
C09,1,関係漁業協同組合,NA,文字列型,NA
C09,1,外郭施設延長,NA,整数型,NA
C09,1,係留施設延長,NA,整数型,NA
C09,2,場所,NA,曲線型（GM_Curve）,NA
C09,2,県コード,NA,コードリスト「都道府県コード」,NA
C09,2,漁港番号,NA,整数型,NA
C23,1,場所,NA,曲線型（GM_Curve）,NA
C23,1,行政区域コード,NA,コードリスト「行政コード」,NA
C23,1,所管官庁,NA,コードリスト「所管官庁コード」,NA
C23,1,海岸保全区域番号,NA,整数型　※不明の場合、“9999”とする。,NA
C23,1,海岸保全区域・海岸名,NA,文字列型,NA
C23,1,海岸保全区域・海岸管理者,NA,コードリスト「海岸保全区域・海岸管理者コード」,NA
C23,1,海岸保全区域・海岸管理者名,NA,文字列型,NA
C23,1,河口,NA,真偽値型（true：河口部、false：その他）,NA
C28,1,場所,NA,曲面型（GM_Surface）,NA
C28,1,行政区域コード,C28_001,コードリスト「行政コード」,NA
C28,1,種別,C28_003,コードリスト「空港種別コード」,NA
C28,1,供用中・建設中の区別,C28_004,列挙型（供用中=1、建設中=2、休止中=3）,NA
C28,1,名称,C28_005,文字列型,NA
C28,1,設置者,C28_006,コードリスト「設置者・管理者コード」,NA
C28,1,管理者,C28_007,コードリスト「設置者・管理者コード」,NA
C28,1,特定飛行場の指定状況,C28_008,列挙型（「公共用飛行場周辺における航空機騒音による障害の防止等に関する法律」に基づく特定飛行場で、かつ周辺整備空港に指定されている場合=1、周辺整備空港に指定されていない特定飛行場=2、特定飛行場以外=3、未定=4）,NA
C28,1,運用時間（開始）,C28_009,順序型（整数型の配列）記述例）0730（7時30分の場合）記述例）0000（0時0分の場合）※運用時間が24時間の場合、開始時間は0時0分とする。,NA
C28,1,運用時間（終了）,C28_010,"順序型（整数型の配列）記述例）2130（21時30分の場合）記述例）2400（24時0分の場合）
※運用時間が24時間の場合、終了時刻は24時0分とする。",NA
C28,1,定期便の有無,C28_011,コードリスト「定期便の有無コード」,NA
C28,2,ターミナルビル,NA,地物「ターミナルビル」,NA
C28,2,標点,NA,地物「標点」,NA
C28,2,滑走路,NA,地物「滑走路」,NA
C28,2,調査内容,NA,タイプ型「調査内容」,NA
C28,3,地点,NA,点型（GM_Point）,NA
C28,4,地点,NA,点型（GM_Point）,NA
C28,5,滑走路延長,C28_012,文字列型,NA
C28,5,滑走路幅,C28_013,文字列型,NA
C28,6,調査年,C28_014,時間型（TM_Instant） ※西暦で「年」のみを記述する。,NA
C28,6,１日あたりの着陸回数,C28_015,整数型,NA
C28,6,１日あたりの乗降客数,C28_016,整数型,NA
G02,1,3次メッシュコード,NA,文字列型(CharacterString),NA
G02,1,1月降水量,NA,整数型(Integer),NA
G02,1,2月降水量,NA,整数型(Integer),NA
G02,1,3月降水量,NA,整数型(Integer),NA
G02,1,4月降水量,NA,整数型(Integer),NA
G02,1,5月降水量,NA,整数型(Integer),NA
G02,1,6月降水量,NA,整数型(Integer),NA
G02,1,7月降水量,NA,整数型(Integer),NA
G02,1,8月降水量,NA,整数型(Integer),NA
G02,1,9月降水量,NA,整数型(Integer),NA
G02,1,10月降水量,NA,整数型(Integer),NA
G02,1,11月降水量,NA,整数型(Integer),NA
G02,1,12月降水量,NA,整数型(Integer),NA
G02,1,年降水量,NA,整数型(Integer),NA
G02,1,1月気温,NA,整数型(Integer),NA
G02,1,2月気温,NA,整数型(Integer),NA
G02,1,3月気温,NA,整数型(Integer),NA
G02,1,4月気温,NA,整数型(Integer),NA
G02,1,5月気温,NA,整数型(Integer),NA
G02,1,6月気温,NA,整数型(Integer),NA
G02,1,7月気温,NA,整数型(Integer),NA
G02,1,8月気温,NA,整数型(Integer),NA
G02,1,9月気温,NA,整数型(Integer),NA
G02,1,10月気温,NA,整数型(Integer),NA
G02,1,11月気温,NA,整数型(Integer),NA
G02,1,12月気温,NA,整数型(Integer),NA
G02,1,年平均気温,NA,整数型(Integer),NA
G02,1,1月最深積雪,NA,整数型(Integer),NA
G02,1,2月最深積雪,NA,整数型(Integer),NA
G02,1,3月最深積雪,NA,整数型(Integer),NA
G02,1,12月最深積雪,NA,整数型(Integer),NA
G02,1,年最深積雪,NA,整数型(Integer),NA
G02,1,1月日照時間,NA,整数型(Integer),NA
G02,1,2月日照時間,NA,整数型(Integer),NA
G02,1,3月日照時間,NA,整数型(Integer),NA
G02,1,4月日照時間,NA,整数型(Integer),NA
G02,1,5月日照時間,NA,整数型(Integer),NA
G02,1,6月日照時間,NA,整数型(Integer),NA
G02,1,7月日照時間,NA,整数型(Integer),NA
G02,1,8月日照時間,NA,整数型(Integer),NA
G02,1,9月日照時間,NA,整数型(Integer),NA
G02,1,10月日照時間,NA,整数型(Integer),NA
G02,1,11月日照時間,NA,整数型(Integer),NA
G02,1,12月日照時間,NA,整数型(Integer),NA
G02,1,年合計日照時間,NA,整数型(Integer),NA
G02,1,1月全天日射量,NA,整数型(Integer),NA
G02,1,2月全天日射量,NA,整数型(Integer),NA
G02,1,3月全天日射量,NA,整数型(Integer),NA
G02,1,4月全天日射量,NA,整数型(Integer),NA
G02,1,5月全天日射量,NA,整数型(Integer),NA
G02,1,6月全天日射量,NA,整数型(Integer),NA
G02,1,7月全天日射量,NA,整数型(Integer),NA
G02,1,8月全天日射量,NA,整数型(Integer),NA
G02,1,9月全天日射量,NA,整数型(Integer),NA
G02,1,10月全天日射量,NA,整数型(Integer),NA
G02,1,11月全天日射量,NA,整数型(Integer),NA
G02,1,12月全天日射量,NA,整数型(Integer),NA
G02,1,年平均全天日射量,NA,整数型(Integer),NA
G04-a,1,3次メッシュコード,G04a_001,文字列型（CharacterString）,NA
G04-a,1,平均標高,G04a_002,実数型（Real）※整備データが存在しない場合、“unkown”とする。,NA
G04-a,1,最高標高,G04a_003,実数型（Real）※整備データが存在しない場合、“unkown”とする。,NA
G04-a,1,最低標高,G04a_004,実数型（Real）※整備データが存在しない場合、“unkown”とする。,NA
G04-a,1,最低標高コード,G04a_005,コードリスト型（海面下=5、その他=0）,NA
G04-a,1,最大傾斜角度,G04a_006,実数型（Real）※整備データが存在しない場合、“unkown”とする。,NA
G04-a,1,最大傾斜方向,G04a_007,コードリスト型（0=方向なし、1=北、2=北東、3=東、4=東南、5=南、6=南西、7=西、8=北西）※整備データが存在しない場合、“unkown”とする。,NA
G04-a,1,最小傾斜角度,G04a_008,実数型（Real）※整備データが存在しない場合、“unkown”とする。,NA
G04-a,1,最小傾斜方向,G04a_009,コードリスト型（0=方向なし、1=北、2=北東、3=東、4=東南、5=南、6=南西、7=西、8=北西）※整備データが存在しない場合、“unkown”とする。,NA
G04-a,1,平均傾斜角度,G04a_010,実数型（Real）※整備データが存在しない場合、“unkown”とする。,NA
G04-c,1,4次メッシュコード,G04c_001,文字列型（CharacterString）,NA
G04-c,1,平均標高,G04c_002,実数型（Real）※整備データが存在しない場合、“unkown”とする。,NA
G04-c,1,最高標高,G04c_003,実数型（Real）※整備データが存在しない場合、“unkown”とする。,NA
G04-c,1,最低標高,G04c_004,実数型（Real）※整備データが存在しない場合、“unkown”とする。,NA
G04-c,1,最低標高コード,G04c_005,コードリスト型（海面下=5、その他=0）,NA
G04-c,1,最大傾斜角度,G04c_006,実数型（Real）※整備データが存在しない場合、“unkown”とする。,NA
G04-c,1,最大傾斜方向,G04c_007,コードリスト型（0=方向なし、1=北、2=北東、3=東、4=東南、5=南、6=南西、7=西、8=北西）※整備データが存在しない場合、“unkown”とする。,NA
G04-c,1,最小傾斜角度,G04c_008,実数型（Real）※整備データが存在しない場合、“unkown”とする。,NA
G04-c,1,最小傾斜方向,G04c_009,コードリスト型（0=方向なし、1=北、2=北東、3=東、4=東南、5=南、6=南西、7=西、8=北西）※整備データが存在しない場合、“unkown”とする。,NA
G04-c,1,平均傾斜角度,G04c_010,実数型（Real）※整備データが存在しない場合、“unkown”とする。,NA
G04-d,1,5次メッシュコード,G04d_001,文字列型（CharacterString）,NA
G04-d,1,平均標高,G04d_002,実数型（Real）※整備データが存在しない場合、“unkown”とする。,NA
G04-d,1,最高標高,G04d_003,実数型（Real）※整備データが存在しない場合、“unkown”とする。,NA
G04-d,1,最低標高,G04d_004,実数型（Real）※整備データが存在しない場合、“unkown”とする。,NA
G04-d,1,最低標高コード,G04d_005,コードリスト型（海面下=5、その他=0）,NA
G04-d,1,最大傾斜角度,G04d_006,実数型（Real）※整備データが存在しない場合、“unkown”とする。,NA
G04-d,1,最大傾斜方向,G04d_007,コードリスト型（0=方向なし、1=北、2=北東、3=東、4=東南、5=南、6=南西、7=西、8=北西）※整備データが存在しない場合、“unkown”とする。,NA
G04-d,1,最小傾斜角度,G04d_008,実数型（Real）※整備データが存在しない場合、“unkown”とする。,NA
G04-d,1,最小傾斜方向,G04d_009,コードリスト型（0=方向なし、1=北、2=北東、3=東、4=東南、5=南、6=南西、7=西、8=北西）※整備データが存在しない場合、“unkown”とする。,NA
G04-d,1,平均傾斜角度,G04d_010,実数型（Real）※整備データが存在しない場合、“unkown”とする。,NA
G08,1,面積,G08_001,実数型(Real),NA
G08,1,最大浸水深,G08_002,実数型(Real),NA
G08,1,参照資料コード,G08_003,参照資料コード,NA
L01,1,標準地コード_見出し番号,NA,コードリスト「見出し番号」,NA
L01,1,標準地コード_一連番号,NA,文字列型(CharacterString),NA
L01,1,前年度標準地コード_見出し番号,NA,コードリスト「見出し番号」,NA
L01,1,前年度標準地コード_一連番号,NA,文字列型(CharacterString),NA
L01,1,年度,NA,時間型（TM_Instant）,NA
L01,1,地点,NA,点型（GM_Point）,NA
L01,1,公示価格,NA,整数型（Integer）,NA
L01,1,属性移動_選定状況,NA,コードリスト「選定状況」,NA
L01,1,属性移動_住居漢字,NA,真偽値型（Boolean）,NA
L01,1,属性移動_地積,NA,真偽値型（Boolean）,NA
L01,1,属性移動_利用の現況,NA,真偽値型（Boolean）,NA
L01,1,属性移動_建物構造,NA,真偽値型（Boolean）,NA
L01,1,属性移動_供給施設,NA,真偽値型（Boolean）,NA
L01,1,属性移動_駅からの距離,NA,真偽値型（Boolean）,NA
L01,1,属性移動_法規制,NA,真偽値型（Boolean）,NA
L01,1,属性移動_建ぺい率,NA,真偽値型（Boolean）,NA
L01,1,属性移動_容積率,NA,真偽値型（Boolean）,NA
L01,1,標準地行政区域コード,NA,コードリスト「行政コード」,NA
L01,1,標準地市区町村名称,NA,文字列型(CharacterString),NA
L01,1,住居表示,NA,文字列型(CharacterString),NA
L01,1,地積,NA,整数型（Integer),NA
L01,1,利用現況,NA,列挙型（住宅、店舗、事務所、銀行、旅館、給油所、工場、倉庫、農地、山林、医院、空地、作業場、原野、その他、用材、雑木）,NA
L01,1,利用状況表示,NA,文字列型(CharacterString),NA
L01,1,建物構造,NA,文字列型(CharacterString),NA
L01,1,供給施設有無（水道）,NA,真偽値型（Boolean）,NA
L01,1,供給施設有無（ガス）,NA,真偽値型（Boolean）,NA
L01,1,供給施設有無（下水）,NA,真偽値型（Boolean）,NA
L01,1,形状,NA,文字列型(CharacterString),NA
L01,1,間口比率,NA,実数型（Real）,NA
L01,1,奥行比率,NA,実数型（Real）,NA
L01,1,地上階層,NA,整数型（Integer）,NA
L01,1,地下階層,NA,整数型（Integer）,NA
L01,1,前面道路状況,NA,文字列型(CharacterString),NA
L01,1,前面道路の方位,NA,文字列型(CharacterString),NA
L01,1,前面道路の幅員,NA,実数型（Real）,NA
L01,1,前面道路の駅前状況,NA,文字列型(CharacterString),NA
L01,1,前面道路の舗装状況,NA,文字列型(CharacterString),NA
L01,1,側道状況,NA,文字列型(CharacterString),NA
L01,1,側道の方位,NA,文字列型(CharacterString),NA
L01,1,交通施設との近接状況,NA,文字列型(CharacterString),NA
L01,1,周辺の土地利用の状況,NA,文字列型(CharacterString),NA
L01,1,駅名,NA,文字列型(CharacterString),NA
L01,1,駅からの距離,NA,整数型（Integer）,NA
L01,1,法規制,NA,"列挙型（1低専：第一種低層住居専用地域、
　2低専：第二種低層住居専用地域、
　1中専：第一種中高層住居専用地域、
　2中専：第二種中高層住居専用地域、
　1住居：第一種住居地域、
　2住居：第二種住居地域、
　準住居：準住居地域、
　近商：近隣商業地域、
　商業：商業地域、
　準工：準工業地域、
　工業：工業地域、
　工専：工業専用地域、
　防火：防火地域、
　準防：準防火地域、
　調区：市街化調整区域、
　都市：市街化区域及び市街化調整区域以外の都市計画区域、
　都計外：都市計画区域外、
　準都計：準都市計画区域、
　地森計：地域森林計画対象区域、
　国立公：国立公園地域、
　国定公：国定公園区域、
　国定公（3種）:国定公園第三種特別区域、
　1住専:第一種住居専用地域、
　2住専:第二種住居専用地域、
　住居:住居地域、
　住専:住居専用地域）",NA
L01,1,建ぺい率,NA,整数型（Integer）,NA
L01,1,容積率,NA,整数型（Integer）,NA
L01,1,共通地点,NA,真偽値型（Boolean）,NA
L01,1,選定年次ビット,NA,文字列型(CharacterString),NA
L01,1,S58調査価格,NA,整数型（Integer）,NA
L01,1,S58調査価格,NA,同上,NA
L01,1,属性移動S59,NA,文字列型(CharacterString),NA
L01,1,属性移動S60,NA,同上,NA
L02,1,基準地コード_見出し番号,NA,コードリスト「見出し番号」,NA
L02,1,基準地コード_一連番号,NA,文字列型（CharacterString）,NA
L02,1,前年度基準地コード_見出し番号,NA,コードリスト「見出し番号」,NA
L02,1,前年度基準地コード_一連番号,NA,文字列型（CharacterString）,NA
L02,1,年度,NA,時間型（TM_Instant）※西暦で、「年」のみを記述する.,NA
L02,1,地点,NA,点型（GM_Point）,NA
L02,1,調査価格,NA,整数型（Integer）,NA
L02,1,属性移動_選定状況,NA,コードリスト「選定状況」,NA
L02,1,属性移動_住居漢字,NA,真偽値型（Boolean）,NA
L02,1,属性移動_地積,NA,真偽値型（Boolean）,NA
L02,1,属性移動_利用の現況,NA,真偽値型（Boolean）,NA
L02,1,属性移動_建物構造,NA,真偽値型（Boolean）,NA
L02,1,属性移動_供給施設,NA,真偽値型（Boolean）,NA
L02,1,属性移動_駅からの距離,NA,真偽値型（Boolean）,NA
L02,1,属性移動_法規制,NA,真偽値型（Boolean）,NA
L02,1,属性移動_建ぺい率,NA,真偽値型（Boolean）,NA
L02,1,属性移動_容積率,NA,真偽値型（Boolean）,NA
L02,1,基準地行政区域コード,NA,コードリスト「行政コード」,NA
L02,1,基準地市区町村名称,NA,文字列型（CharacterString）,NA
L02,1,住居表示,NA,文字列型（CharacterString）,NA
L02,1,地積,NA,整数型（Integer）,NA
L02,1,利用現況,NA,列挙型（住宅、店舗、事務所、銀行、旅館、給油所、工場、倉庫、農地、山林、医院、空地、作業場、原野、その他、用材、雑木）,NA
L02,1,利用状況表示,NA,文字列型（CharacterString）,NA
L02,1,建物構造,NA,文字列型（CharacterString）,NA
L02,1,供給施設有無（水道）,NA,真偽値型（Boolean）,NA
L02,1,供給施設有無（ガス）,NA,真偽値型（Boolean）,NA
L02,1,供給施設有無（下水）,NA,真偽値型（Boolean）,NA
L02,1,形状,NA,文字列型（CharacterString）,NA
L02,1,間口比率,NA,実数型（Real）,NA
L02,1,奥行比率,NA,実数型（Real）,NA
L02,1,地上階層,NA,"整数型（Integer）　※不明・林地の場合、""0""を記述する.",NA
L02,1,地下階層,NA,"整数型（Integer）　※不明・林地の場合、""0""を記述する.",NA
L02,1,前面道路状況,NA,文字列型（CharacterString）,NA
L02,1,前面道路の方位,NA,文字列型（CharacterString）,NA
L02,1,前面道路の幅員,NA,"実数型（Real）　※駅前広場の場合、""999.9""を記述する.",NA
L02,1,前面道路の舗装状況,NA,文字列型（CharacterString）,NA
L02,1,側道状況,NA,文字列型（CharacterString）,NA
L02,1,側道の方位,NA,文字列型（CharacterString）,NA
L02,1,周辺の土地利用の状況,NA,文字列型（CharacterString）,NA
L02,1,駅名,NA,文字列型（CharacterString）,NA
L02,1,駅からの距離,NA,整数型（Integer）　※近接の場合、“0”を記述する.,NA
L02,1,法規制,NA,"列挙型（1低専：第一種低層住居専用地域、2低専：第二種低層住居専用地域、
1中専：第一種中高層住居専用地域、2中専：第二種中高層住居専用地域、1住居：第一種住居地域、
2住居：第二種住居地域、準住居：準住居地域、近商：近隣商業地域、商業：商業地域、
準工：準工業地域、工業：工業地域、工専：工業専用地域、防火：防火地域、準防：準防火地域、
調区：市街化調整区域、都市：市街化区域及び市街化調整区域以外の都市計画区域、都計外：都市計画区域外、
準都計：準都市計画区域、地森計：地域森林計画対象区域、国立公：国立公園地域、国定公：国定公園区域）",NA
L02,1,建ぺい率,NA,整数型（Integer）,NA
L02,1,容積率,NA,整数型（Integer）,NA
L02,1,共通地点,NA,真偽値型（Boolean）,NA
L02,1,選定年次ビット,NA,文字列型（CharacterString）,NA
L02,1,S58調査価格,NA,整数型（Integer）　※林地の場合、単位を[円/10a]とする.,NA
L02,1,S59調査価格,NA,同上,NA
L02,1,属性移動S59,NA,文字列型（CharacterString）,NA
L02,1,属性移動S60,NA,同上,NA
L03-a,1,（田、森林、建物用地などの各利用区分が属性名となる。）※整備年度により異なる。※利用区分については、コードリスト「土地利用種別　（昭和51年度・昭和62年度・平成3年度、9年度、18年度・平成21年度、26年度）」を参照。,NA,整数型（Integer）,NA
L03-b,1,土地利用種別,NA,"コードリスト「土地利用種別」※整備年度により異なる。土地利用種別(昭和51年度)土地利用種別(昭和62年度)土地利用種別(平成3年度、9年度、18年度、

21年度、26年度)",NA
L03-b-u,1,土地利用種別,NA,コードリスト「土地利用種別」土地利用種別,NA
L05,1,工業用地,NA,曲面型（GM_Surface）,NA
L05,2,工業用地ID,L01_001,整数型（Integer）,NA
L05,2,工業用地名,L01_002,文字列型(CharacterString),NA
L05,2,行政コード,L01_003,コードリスト「行政コード」,NA
L05,2,市区町村名,L01_004,文字列型(CharacterString),NA
L05,2,臨海・内陸区分コード,L01_005,コードリスト「臨海・内陸区分コード」,NA
L05,2,特記事項,L01_006,文字列型(CharacterString),NA
L05,3,事業主体名,L01_007,文字列型(CharacterString),NA
L05,3,事業完了年,L01_008,時間型（TM_Instant）,NA
L05,3,全体開発面積,L01_009,実数型（Real）,NA
L05,3,工業用地面積,L01_010,実数型（Real）,NA
L05,3,未利用面積,L01_011,実数型（Real）,NA
L05,3,用途地域コード,L01_013,コードリスト「用途地域コード」,NA
L05,3,立地企業数,L01_014,整数型（Integer）,NA
L05,3,立地企業名1〜10,L01_015,文字列型(CharacterString),NA
L05,4,業種,L01_016,文字列型(CharacterString),NA
N02,1,場所,NA,曲線型（GM_Curve）,NA
N02,1,鉄道区分,N02_001,コードリスト「鉄道区分コード」,NA
N02,1,事業者種別,N02_002,コードリスト「事業者種別コード」,NA
N02,1,路線名,N02_003,文字列型,NA
N02,1,運営会社,N02_004,文字列型,NA
N02,2,駅,NA,地物「駅」,NA
N02,3,駅名,N02_005,文字列型,NA
N02,4,鉄道区間,NA,地物「鉄道区間」,NA
N03,1,範囲,NA,曲面型（GM_Surface）,NA
N03,1,都道府県名,N03_001,文字列型(CharacterString),NA
N03,1,支庁・振興局名,N03_002,文字列型(CharacterString),NA
N03,1,郡・政令都市名,N03_003,文字列型(CharacterString),NA
N03,1,市区町村名,N03_004,文字列型(CharacterString),NA
N03,1,行政区域コード,N03_007,コードリスト「行政コード」,NA
N04,1,1km2当りの道路延長(幅員25.0m)以上)※平成22年版のみ,NA,整数型0以上99999以下,NA
N04,1,1km2当りの道路延長(幅員19.5m以上25.0m未満)※平成22年版のみ,NA,整数型0以上99999以下,NA
N04,1,1km2当りの道路延長(幅員13.0m(11.0m)以上19.5m未満)※平成22年版のみ,NA,整数型0以上99999以下,NA
N04,1,1km2当りの道路延長(幅員13.0m(11.0m)以上で幅員不明)※平成22年版のみ,NA,整数型0以上99999以下,NA
N04,1,1km2当りの道路延長(幅員13.0m(11.0m)以上)※平成14〜16年版のみ,NA,整数型0以上99999以下,NA
N04,1,1km2当りの道路延長(幅員5.5m以上13.0m(11.0m)未満),NA,整数型0以上99999以下,NA
N04,1,1km2当りの道路延長(幅員3.0m(2.5m)以上5.5m未満),NA,整数型0以上99999以下,NA
N04,1,1km2当りの道路延長(幅員3.0m(2.5m)未満),NA,整数型0以上99999以下,NA
N04,1,1km2当りの道路延長(幅員未調査),NA,整数型0以上99999以下,NA
N04,1,1km2当りの道路延長(幅員合計),NA,整数型0以上99999以下,NA
N04,1,3次メッシュの面積,NA,実数型,NA
N04,2,幅員,NA,"列挙型（平成14〜16年版）1：幅員13.0m(11.0m)以上、2：幅員5.5m以上13.0m(11.0m)未満、3：幅員3.0m(2.5m)以上5.5m未満、
    4：幅員3.0m(2.5m)未満、5：幅員未調査、6：幅員合計（平成22年版）1：幅員25.0m以上、2：幅員19.5m以上25.0m未満、
    3：幅員13.0m(11.0m)以上19.5m未満、4：幅員13.0m（11.0m）以上で幅員不明、5：幅員5.5m以上13.0m(11.0m)未満、
    6：幅員3.0m(2.5m)以上5.5m未満、7：幅員3.0m(2.5m)未満、8：幅員未調査、9：幅員合計",NA
N04,2,道路密度_左,NA,整数型　0以上99以下,NA
N04,2,道路密度_上,NA,整数型　0以上99以下,NA
N04,2,道路密度_右,NA,整数型　0以上99以下,NA
N04,2,道路密度_下,NA,整数型　0以上99以下,NA
