identifier,table_num,name,code,type,note
P28,1,国・都道府県の機関分類,P28_004,コードリスト型「国・都道府県の機関分類コード」,NA
P28,1,名称,P28_005,文字列型,NA
P28,1,所在地,P28_006,文字列型,NA
P28,1,管理者コード,P28_007,コードリスト型「管理者コード」,NA
P29,1,位置,NA,点型（GM_ Point）,NA
P29,1,行政区域コード,P29_001,コードリスト型「行政コード」,NA
P29,1,公共施設大分類,P29_002,コードリスト型「公共施設大分類コード」,NA
P29,1,公共施設小分類,P29_003,コードリスト型「公共施設小分類コード」,NA
P29,1,学校分類,P29_004,コードリスト型「学校分類コード」,NA
P29,1,名称,P29_005,文字列型,NA
P29,1,所在地,P29_006,文字列型,NA
P29,1,管理者コード,P29_007,コードリスト型「管理者コード」,NA
P30,1,位置,NA,点型（GM_ Point）,NA
P30,1,行政区域コード,P30_001,コードリスト型「行政コード」,NA
P30,1,公共施設大分類,P30_002,コードリスト型「公共施設大分類コード」,NA
P30,1,公共施設小分類,P30_003,コードリスト型「公共施設小分類コード」,NA
P30,1,郵便局分類,P30_004,コードリスト型「郵便局分類コード」,NA
P30,1,名称,P30_005,文字列型,NA
P30,1,所在地,P30_006,文字列型,NA
P30,1,管理者コード,P30_007,コードリスト型「管理者コード」,NA
P31,1,物流拠点,NA,点型（GM_Point）,NA
P31,2,名称,P31_001,文字列型(CharacterString),NA
P31,2,種別,P31_002,コードリスト「種別コード」,NA
P31,2,分類,P31_003,コードリスト「分類コード」,NA
P31,2,都道府県コード,P31_004,コードリスト「都道府県コード」,NA
P31,2,所在地,P31_005,文字列型(CharacterString),NA
P31,2,事業者分類,P31_006,コードリスト「事業者分類コード」,NA
P31,2,整備年,P31_007,整数型（Integer）,NA
P31,2,規模,P31_008,実数型（Real）,NA
P31,2,備考,P31_009,文字列型(CharacterString),NA
P32,1,文化財ID,P32_001,整数型(Integer),※シェープファイルのみ
P32,1,都道府県コード,P32_002,コードリスト「都道府県コード」,NA
P32,1,行政コード,P32_003,コードリスト「行政コード」,NA
P32,1,種別大区分コード,P32_004,コードリスト「種別大区分コード」,NA
P32,1,種別小区分コード,P32_005,コードリスト「種別小区分コード」,NA
P32,1,名称,P32_006,文字列型(CharacterString),NA
P32,1,所在地住所,P32_007,文字列型(CharacterString),NA
P32,1,指定年月日,P32_008,整数型(Integer),NA
P32,1,代表点区分コード,P32_009,コードリスト「代表点区分コード」,NA
P33,1,集客施設,P33-14 XX,点型（GM_Point）,XX:都道府県コード
P33,2,施設ID,P33_001,整数型（Integer）,※施設IDはシェープファイルのみ
P33,2,行政コード,P33_002,コードリスト「行政コード」,NA
P33,2,都道府県コード,P33_003,コードリスト「都道府県コード」,NA
P33,2,施設区分コード,P33_004,コードリスト「施設区分コード」,NA
P33,2,施設名称,P33_005,文字列型(CharacterString),NA
P33,2,郵便番号,P33_006,文字列型(CharacterString),NA
P33,2,住所・所在地,P33_007,文字列型(CharacterString),NA
P33,2,電話番号,P33_008,文字列型(CharacterString),NA
P33,2,開設年月日,P33_009,"整数型（Integer）
          ※整備データが存在しない場合、「-1」とする。",NA
P33,2,ホームページURL,P33_010,文字列型(CharacterString),NA
P33,2,アクセス,P33_011,文字列型(CharacterString),NA
P33,2,スクリーン数,P33_012,"整数型（Integer）
          ※整備データが存在しない場合、「-1」とする。",NA
P33,2,総席数,P33_013,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。",NA
P33,2,公民館の種別,P33_014,"コードリスト「公民館の種別コード」
※公民館以外の施設の場合、「-1」とする。",NA
P33,2,営業・稼働日数,P33_015,文字列型(CharacterString),NA
P33,2,営業時間,P33_016,文字列型(CharacterString),NA
P33,2,入場料の有無,P33_017,文字列型(CharacterString),NA
P33,2,敷地面積,P33_018,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。",NA
P33,2,建築総面積,P33_019,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。",NA
P33,2,ホール数,P33_020,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。",NA
P33,2,ホールの最大席数,P33_021,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。",NA
P33,2,ホールの総席数,P33_022,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。",NA
P33,2,会議室数,P33_023,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。",NA
P33,2,展示室数,P33_024,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。",NA
P33,2,代表点区分,NA,コードリスト「代表点区分コード」,NA
P34,1,地点,NA,点型（GM_Point）,NA
P34,2,行政区域コード,P34_001,コードリスト「行政コード」,NA
P34,2,施設分類,P34_002,コードリスト「施設分類コード」,NA
P34,2,名称,P34_003,文字列型（CharacterString）,NA
P34,2,所在地,P34_004,文字列型（CharacterString）,NA
S05-a,1,都市圏,NA,コードリスト「都市圏コード」,NA
S05-a,1,調査年度,NA,整数型,NA
S05-a,1,発生集中,NA,コードリスト「発生集中コード」,NA
S05-a,1,ゾーンコード,NA,コードリスト「東京都市圏ゾーンコード」「近畿圏H12年度ゾーンコード」「近畿圏H22年度ゾーンコード」「中京都市圏H13年度ゾーンコード」「H23年度ゾーンコード」,NA
S05-a,1,鉄道-出勤トリップ数,NA,整数型,NA
S05-a,1,鉄道-登校トリップ数,NA,整数型,NA
S05-a,1,鉄道-自由トリップ数,NA,整数型,NA
S05-a,1,鉄道-業務トリップ数,NA,整数型,NA
S05-a,1,鉄道-帰宅トリップ数,NA,整数型,NA
S05-a,1,鉄道-不明トリップ数,NA,整数型　（*2）,NA
S05-a,1,鉄道-合計トリップ数,NA,整数型,NA
S05-a,1,バス-出勤トリップ数,NA,整数型,NA
S05-a,1,バス-登校トリップ数,NA,整数型,NA
S05-a,1,バス-自由トリップ数,NA,整数型,NA
S05-a,1,バス-業務トリップ数,NA,整数型,NA
S05-a,1,バス-帰宅トリップ数,NA,整数型,NA
S05-a,1,バス-不明トリップ数,NA,整数型　（*2）,NA
S05-a,1,バス-合計トリップ数,NA,整数型,NA
S05-a,1,自動車-出勤トリップ数,NA,整数型,NA
S05-a,1,自動車-登校トリップ数,NA,整数型,NA
S05-a,1,自動車-自由トリップ数,NA,整数型,NA
S05-a,1,自動車-業務トリップ数,NA,整数型,NA
S05-a,1,自動車-帰宅トリップ数,NA,整数型,NA
S05-a,1,自動車-不明トリップ数,NA,整数型　（*2）,NA
S05-a,1,自動車-合計トリップ数,NA,整数型,NA
S05-a,1,二輪-出勤トリップ数,NA,整数型　（*3）,NA
S05-a,1,二輪-登校トリップ数,NA,整数型　（*3）,NA
S05-a,1,二輪-自由トリップ数,NA,整数型　（*3）,NA
S05-a,1,二輪-業務トリップ数,NA,整数型　（*3）,NA
S05-a,1,二輪-帰宅トリップ数,NA,整数型　（*3）,NA
S05-a,1,二輪-合計トリップ数,NA,整数型　（*3）,NA
S05-a,1,原付バイク-出勤トリップ数,NA,整数型　（*2）,NA
S05-a,1,原付バイク-登校トリップ数,NA,整数型　（*2）,NA
S05-a,1,原付バイク-自由トリップ数,NA,整数型　（*2）,NA
S05-a,1,原付バイク-業務トリップ数,NA,整数型　（*2）,NA
S05-a,1,原付バイク-帰宅トリップ数,NA,整数型　（*2）,NA
S05-a,1,原付バイク-不明トリップ数,NA,整数型　（*2）,NA
S05-a,1,原付バイク-合計トリップ数,NA,整数型　（*2）,NA
S05-a,1,自転車-出勤トリップ数,NA,整数型　（*4）,NA
S05-a,1,自転車-登校トリップ数,NA,整数型　（*4）,NA
S05-a,1,自転車-自由トリップ数,NA,整数型　（*4）,NA
S05-a,1,自転車-業務トリップ数,NA,整数型　（*4）,NA
S05-a,1,自転車-帰宅トリップ数,NA,整数型　（*4）,NA
S05-a,1,自転車-不明トリップ数,NA,整数型　（*2）,NA
S05-a,1,自転車-合計トリップ数,NA,整数型　（*4）,NA
S05-a,1,徒歩-出勤トリップ数,NA,整数型,NA
S05-a,1,徒歩-登校トリップ数,NA,整数型,NA
S05-a,1,徒歩-自由トリップ数,NA,整数型,NA
S05-a,1,徒歩-業務トリップ数,NA,整数型,NA
S05-a,1,徒歩-帰宅トリップ数,NA,整数型,NA
S05-a,1,徒歩-不明トリップ数,NA,整数型　（*2）,NA
S05-a,1,徒歩-合計トリップ数,NA,整数型,NA
S05-a,1,その他-出勤トリップ数,NA,整数型　（*1）,NA
S05-a,1,その他-登校トリップ数,NA,整数型　（*1）,NA
S05-a,1,その他-自由トリップ数,NA,整数型　（*1）,NA
S05-a,1,その他-業務トリップ数,NA,整数型　（*1）,NA
S05-a,1,その他-帰宅トリップ数,NA,整数型　（*1）,NA
S05-a,1,その他-合計トリップ数,NA,整数型　（*1）,NA
S05-a,1,不明-出勤トリップ数,NA,整数型　（*2）,NA
S05-a,1,不明-登校トリップ数,NA,整数型　（*2）,NA
S05-a,1,不明-自由トリップ数,NA,整数型　（*2）,NA
S05-a,1,不明-業務トリップ数,NA,整数型　（*2）,NA
S05-a,1,不明-帰宅トリップ数,NA,整数型　（*2）,NA
S05-a,1,不明-不明トリップ数,NA,整数型　（*2）,NA
S05-a,1,不明-合計トリップ数,NA,整数型　（*2）,NA
S05-a,1,全トリップ数,NA,整数型,NA
S05-b,1,都市圏,NA,コードリスト「都市圏コード」,NA
S05-b,1,調査年度,NA,整数型,NA
S05-b,1,発ゾーンコード,NA,コードリスト「東京都市圏ゾーンコード」「近畿圏H12年度ゾーンコード」「近畿圏H22年度ゾーンコード」「中京都市圏H13年度ゾーンコード」「H23年度ゾーンコード」,NA
S05-b,1,着ゾーンコード,NA,コードリスト「東京都市圏ゾーンコード」「近畿圏H12年度ゾーンコード」「近畿圏H22年度ゾーンコード」「中京都市圏H13年度ゾーンコード」「H23年度ゾーンコード」,NA
S05-b,1,鉄道-出勤トリップ数,NA,整数型,NA
S05-b,1,鉄道-登校トリップ数,NA,整数型,NA
S05-b,1,鉄道-自由トリップ数,NA,整数型,NA
S05-b,1,鉄道-業務トリップ数,NA,整数型,NA
S05-b,1,鉄道-帰宅トリップ数,NA,整数型,NA
S05-b,1,鉄道-不明トリップ数,NA,整数型　（*2）,NA
S05-b,1,鉄道-合計トリップ数,NA,整数型,NA
S05-b,1,バス-出勤トリップ数,NA,整数型,NA
S05-b,1,バス-登校トリップ数,NA,整数型,NA
S05-b,1,バス-自由トリップ数,NA,整数型,NA
S05-b,1,バス-業務トリップ数,NA,整数型,NA
S05-b,1,バス-帰宅トリップ数,NA,整数型,NA
S05-b,1,バス-不明トリップ数,NA,整数型　（*2）,NA
S05-b,1,バス-合計トリップ数,NA,整数型,NA
S05-b,1,自動車-出勤トリップ数,NA,整数型,NA
S05-b,1,自動車-登校トリップ数,NA,整数型,NA
S05-b,1,自動車-自由トリップ数,NA,整数型,NA
S05-b,1,自動車-業務トリップ数,NA,整数型,NA
S05-b,1,自動車-帰宅トリップ数,NA,整数型,NA
S05-b,1,自動車-不明トリップ数,NA,整数型　（*2）,NA
S05-b,1,自動車-合計トリップ数,NA,整数型,NA
S05-b,1,二輪-出勤トリップ数,NA,整数型　（*3）,NA
S05-b,1,二輪-登校トリップ数,NA,整数型　（*3）,NA
S05-b,1,二輪-自由トリップ数,NA,整数型　（*3）,NA
S05-b,1,二輪-業務トリップ数,NA,整数型　（*3）,NA
S05-b,1,二輪-帰宅トリップ数,NA,整数型　（*3）,NA
S05-b,1,二輪-合計トリップ数,NA,整数型　（*3）,NA
S05-b,1,原付バイク-出勤トリップ数,NA,整数型　（*2）,NA
S05-b,1,原付バイク-登校トリップ数,NA,整数型　（*2）,NA
S05-b,1,原付バイク-自由トリップ数,NA,整数型　（*2）,NA
S05-b,1,原付バイク-業務トリップ数,NA,整数型　（*2）,NA
S05-b,1,原付バイク-帰宅トリップ数,NA,整数型　（*2）,NA
S05-b,1,原付バイク-登校トリップ数,NA,整数型　（*2）,NA
S05-b,1,原付バイク-合計トリップ数,NA,整数型　（*2）,NA
S05-b,1,自転車-出勤トリップ数,NA,整数型　（*4）,NA
S05-b,1,自転車-登校トリップ数,NA,整数型　（*4）,NA
S05-b,1,自転車-自由トリップ数,NA,整数型　（*4）,NA
S05-b,1,自転車-業務トリップ数,NA,整数型　（*4）,NA
S05-b,1,自転車-帰宅トリップ数,NA,整数型　（*4）,NA
S05-b,1,自転車-不明トリップ数,NA,整数型　（*2）,NA
S05-b,1,自転車-合計トリップ数,NA,整数型　（*4）,NA
S05-b,1,徒歩-出勤トリップ数,NA,整数型,NA
S05-b,1,徒歩-登校トリップ数,NA,整数型,NA
S05-b,1,徒歩-自由トリップ数,NA,整数型,NA
S05-b,1,徒歩-業務トリップ数,NA,整数型,NA
S05-b,1,徒歩-帰宅トリップ数,NA,整数型,NA
S05-b,1,徒歩-不明トリップ数,NA,整数型　（*2）,NA
S05-b,1,徒歩-合計トリップ数,NA,整数型,NA
S05-b,1,その他-出勤トリップ数,NA,整数型　（*1）,NA
S05-b,1,その他-登校トリップ数,NA,整数型　（*1）,NA
S05-b,1,その他-自由トリップ数,NA,整数型　（*1）,NA
S05-b,1,その他-業務トリップ数,NA,整数型　（*1）,NA
S05-b,1,その他-帰宅トリップ数,NA,整数型　（*1）,NA
S05-b,1,その他-合計トリップ数,NA,整数型　（*1）,NA
S05-b,1,不明-出勤トリップ数,NA,整数型　（*2）,NA
S05-b,1,不明-登校トリップ数,NA,整数型　（*2）,NA
S05-b,1,不明-自由トリップ数,NA,整数型　（*2）,NA
S05-b,1,不明-業務トリップ数,NA,整数型　（*2）,NA
S05-b,1,不明-帰宅トリップ数,NA,整数型　（*2）,NA
S05-b,1,不明-不明トリップ数,NA,整数型　（*2）,NA
S05-b,1,不明-合計トリップ数,NA,整数型　（*2）,NA
S05-b,1,全トリップ数,NA,整数型,NA
S05-c,1,調査年度,NA,整数型,NA
S05-c,1,駅コード,NA,コードリスト「東京都市圏駅コード」,NA
S05-c,1,駅名,NA,コードリスト「東京都市圏駅コード」,NA
S05-c,1,乗車_路線バス・都電,NA,整数型,NA
S05-c,1,乗車_乗用車,NA,整数型,NA
S05-c,1,乗車_軽乗用車,NA,整数型,NA
S05-c,1,乗車_貨物自動車・軽貨物車,NA,整数型,NA
S05-c,1,乗車_自家用バス・貸切りバス,NA,整数型,NA
S05-c,1,乗車_タクシー・ハイヤー,NA,整数型,NA
S05-c,1,乗車_自動二輪車,NA,整数型,NA
S05-c,1,乗車_原動機付き自転車,NA,整数型,NA
S05-c,1,乗車_自転車,NA,整数型,NA
S05-c,1,乗車_徒歩,NA,整数型,NA
S05-c,1,乗車_航空機,NA,整数型,NA
S05-c,1,乗車_船舶,NA,整数型,NA
S05-c,1,乗車_その他,NA,整数型,NA
S05-c,1,乗車_不明,NA,整数型,NA
S05-c,1,乗車_合計,NA,整数型,NA
S05-c,1,降車_路線バス・都電,NA,整数型,NA
S05-c,1,降車_乗用車,NA,整数型,NA
S05-c,1,降車_軽乗用車,NA,整数型,NA
S05-c,1,降車_貨物自動車・軽貨物車,NA,整数型,NA
S05-c,1,降車_自家用バス・貸切りバス,NA,整数型,NA
S05-c,1,降車_タクシー・ハイヤー,NA,整数型,NA
S05-c,1,降車_自動二輪車,NA,整数型,NA
S05-c,1,降車_原動機付き自転車,NA,整数型,NA
S05-c,1,降車_自転車,NA,整数型,NA
S05-c,1,降車_徒歩,NA,整数型,NA
S05-c,1,降車_航空機,NA,整数型,NA
S05-c,1,降車_船舶,NA,整数型,NA
S05-c,1,降車_その他,NA,整数型,NA
S05-c,1,降車_不明,NA,整数型,NA
S05-c,1,降車_合計,NA,整数型,NA
S05-c,2,調査年度,NA,整数型,NA
S05-c,2,駅コード,NA,コードリスト「近畿圏H12年度駅コード」「近畿圏H22年度駅コード」,NA
S05-c,2,運営会社,NA,コードリスト「近畿圏H12年度駅コード」「近畿圏H22年度駅コード」,NA
S05-c,2,駅名,NA,コードリスト「近畿圏H12年度駅コード」「近畿圏H22年度駅コード」,NA
S05-c,2,乗車_バス,NA,整数型,NA
S05-c,2,乗車_自家用自動車,NA,整数型,NA
S05-c,2,乗車_タクシー・ハイヤー,NA,整数型,NA
S05-c,2,乗車_自動車,NA,整数型,NA
S05-c,2,乗車_自動二輪原付,NA,整数型,NA
S05-c,2,乗車_自転車,NA,整数型,NA
S05-c,2,乗車_二輪,NA,整数型,NA
S05-c,2,乗車_徒歩,NA,整数型,NA
S05-c,2,乗車_その他,NA,整数型,NA
S05-c,2,乗車_合計,NA,整数型,NA
S05-c,2,降車_バス,NA,整数型,NA
S05-c,2,降車_自家用自動車,NA,整数型,NA
S05-c,2,降車_タクシー・ハイヤー,NA,整数型,NA
S05-c,2,降車_自動車,NA,整数型,NA
S05-c,2,降車_自動二輪原付,NA,整数型,NA
S05-c,2,降車_自転車,NA,整数型,NA
S05-c,2,降車_二輪,NA,整数型,NA
S05-c,2,降車_徒歩,NA,整数型,NA
S05-c,2,降車_その他,NA,整数型,NA
S05-c,2,降車_合計,NA,整数型,NA
S05-d,1,調査年度,S05d_044,整数型,NA
S05-d,1,発ゾーンコード,S05d_045,コードリスト「旅客地域流動ゾーンコード」,NA
S05-d,1,着ゾーンコード,S05d_046,コードリスト「旅客地域流動ゾーンコード」,NA
S05-d,1,ＪＲ定期旅客数,S05d_047,実数型,NA
S05-d,1,ＪＲ定期外旅客数,S05d_048,実数型,NA
S05-d,1,ＪＲ合計旅客数,S05d_049,実数型,NA
S05-d,1,民鉄定期旅客数,S05d_050,実数型,NA
S05-d,1,民鉄定期外旅客数,S05d_051,実数型,NA
S05-d,1,民鉄合計旅客数,S05d_052,実数型,NA
S05-d,1,乗合バス旅客数,S05d_053,実数型,NA
S05-d,1,貸切バス旅客数,S05d_054,実数型,NA
S05-d,1,自家用バス旅客数,S05d_055,実数型　（*）,NA
S05-d,1,営業用乗用車旅客数,S05d_056,実数型,NA
S05-d,1,自家用乗用車旅客数,S05d_057,実数型　（*）,NA
S05-d,1,自動車合計旅客数,S05d_058,実数型,NA
S05-d,1,旅客船旅客数,S05d_059,実数型,NA
S05-d,1,航空旅客数,S05d_060,実数型,NA
S05-d,1,全機関旅客数,S05d_061,実数型,NA
S05-d,2,調査年度,S05d_001,整数型,NA
S05-d,2,発ゾーンコード,S05d_002,コードリスト「貨物地域流動ゾーンコード」,NA
S05-d,2,着ゾーンコード,S05d_003,コードリスト「貨物地域流動ゾーンコード」,NA
S05-d,2,全機関_農水産品トン数,S05d_004,整数型,NA
S05-d,2,全機関_林産品トン数,S05d_005,整数型,NA
S05-d,2,全機関_鉱産品トン数,S05d_006,整数型,NA
S05-d,2,全機関_金属・機械工業品トン数,S05d_007,整数型,NA
S05-d,2,全機関_化学工業品トン数,S05d_008,整数型,NA
S05-d,2,全機関_軽工業品トン数,S05d_009,整数型,NA
S05-d,2,全機関_雑工業品トン数,S05d_010,整数型,NA
S05-d,2,全機関_特種品トン数,S05d_011,整数型,NA
S05-d,2,全機関_その他トン数,S05d_012,整数型,NA
S05-d,2,全機関_合計トン数,S05d_013,整数型,NA
S05-d,2,鉄道_農水産品トン数,S05d_014,整数型,NA
S05-d,2,鉄道_林産品トン数,S05d_015,整数型,NA
S05-d,2,鉄道_鉱産品トン数,S05d_016,整数型,NA
S05-d,2,鉄道_金属・機械工業品トン数,S05d_017,整数型,NA
S05-d,2,鉄道_化学工業品トン数,S05d_018,整数型,NA
S05-d,2,鉄道_軽工業品トン数,S05d_019,整数型,NA
S05-d,2,鉄道_雑工業品トン数,S05d_020,整数型,NA
S05-d,2,鉄道_特種品トン数,S05d_021,整数型,NA
S05-d,2,鉄道_その他トン数,S05d_022,整数型,NA
S05-d,2,鉄道_合計トン数,S05d_023,整数型,NA
S05-d,2,海運_農水産品トン数,S05d_024,整数型,NA
S05-d,2,海運_林産品トン数,S05d_025,整数型,NA
S05-d,2,海運_鉱産品トン数,S05d_026,整数型,NA
S05-d,2,海運_金属・機械工業品トン数,S05d_027,整数型,NA
S05-d,2,海運_化学工業品トン数,S05d_028,整数型,NA
S05-d,2,海運_軽工業品トン数,S05d_029,整数型,NA
S05-d,2,海運_雑工業品トン数,S05d_030,整数型,NA
S05-d,2,海運_特種品トン数,S05d_031,整数型,NA
S05-d,2,海運_その他トン数,S05d_032,整数型,NA
S05-d,2,海運_合計トン数,S05d_033,整数型,NA
S05-d,2,自動車_農水産品トン数,S05d_034,整数型,NA
S05-d,2,自動車_林産品トン数,S05d_035,整数型,NA
S05-d,2,自動車_鉱産品トン数,S05d_036,整数型,NA
S05-d,2,自動車_金属・工業品トン数,S05d_037,整数型,NA
S05-d,2,自動車_化学工業品トン数,S05d_038,整数型,NA
S05-d,2,自動車_軽工業品トン数,S05d_039,整数型,NA
S05-d,2,自動車_雑工業品トン数,S05d_040,整数型,NA
S05-d,2,自動車_特種品トン数,S05d_041,整数型,NA
S05-d,2,自動車_その他トン数,S05d_042,整数型,NA
S05-d,2,自動車_合計トン数,S05d_043,整数型,NA
S10a,1,港湾間,NA,曲面型（GM_Curve）,NA
S10a,1,出発港_都道府県名,NA,文字型（CharacterString）,NA
S10a,1,出発港_港湾名,NA,文字型（CharacterString）,NA
S10a,1,到着港_都道府県名,NA,文字型（CharacterString）,NA
S10a,1,到着港_港湾名,NA,文字型（CharacterString）,NA
S10a,1,頻度,NA,整数型（Integer）,NA
S10a,1,積載可能貨物量_積載可能貨物量,NA,整数型（Integer）,NA
S10a,1,積載可能貨物量_積載可能貨物量,NA,列挙型,NA
S10a,1,運搬可能旅客数,NA,整数型（Integer）,NA
S10a,1,大分類流通量,NA,整数型（Integer）（大分類項目）,NA
S10a,1,中分類流通量,NA,整数型（Integer）（中分類項目）,NA
S10a,2,港湾間,NA,曲面型（GM_Curve）,NA
S10a,2,出発港_都道府県名,NA,文字型（CharacterString）,NA
S10a,2,出発港_港湾名,NA,文字型（CharacterString）,NA
S10a,2,出発港_都道府県名,NA,文字型（CharacterString）,NA
S10a,2,出発港_港湾名,NA,文字型（CharacterString）,NA
S10a,2,到着港_都道府県名,NA,文字型（CharacterString,NA
S10a,2,到着港_港湾名,NA,文字型（CharacterString,NA
S10a,2,船種分類,NA,列挙型,NA
S10a,2,航行距離,NA,整数型（Integer）,NA
S10a,2,総トン数,NA,整数型（Integer）,NA
S10a,2,積載可能貨物量_積載可能貨物量,NA,整数型（Integer）,NA
S10a,2,積載可能貨物量_積載可能貨物量,NA,列挙型,NA
S10a,2,運搬可能旅客数,NA,整数型（Integer）,NA
S10a,2,頻度,NA,整数型（Integer）,NA
S10b,1,空港間,NA,曲面型（GM_Curve）,NA
S10b,1,出発空港,S10b_001,文字列型,NA
S10b,1,経由空港１,S10b_002,文字列型,NA
S10b,1,経由空港２,S10b_003,文字列型,NA
S10b,1,到着空港,S10b_004,文字列型,NA
S10b,1,区間距離,S10b_005,整数型,NA
S10b,1,頻度,S10b_006,整数型,NA
S10b,1,旅客数,S10b_007,整数型,NA
S10b,1,運搬可能旅客数,S10b_008,整数型,NA
S10b,1,貨物量,S10b_009,整数型,NA
S12,1,場所,NA,線型（GM_Curve）,NA
S12,1,駅名,S12_001,文字列型(CharacterString),NA
S12,1,運営会社,S12_002,文字列型(CharacterString),NA
S12,1,路線名,S12_003,文字列型(CharacterString),NA
S12,1,鉄道区分,S12_004,コードリスト（鉄道区分コード）,NA
S12,1,事業者種別,S12_005,コードリスト（事業者種別コード）,NA
S12,1,重複コード2011,S12_006,コードリスト（重複コード）,NA
S12,1,データ有無コード2011,S12_007,コードリスト（データ有無コード）,NA
S12,1,備考2011,S12_008,文字列型(CharacterString),NA
S12,1,乗降客数2011,S12_009,数値型(Integer),NA
S12,1,重複コード2012,S12_010,コードリスト（重複コード）,NA
S12,1,データ有無コード2012,S12_011,コードリスト（データ有無コード）,NA
S12,1,備考2012,S12_012,文字列型(CharacterString),NA
S12,1,乗降客数2012,S12_013,数値型(Integer),NA
S12,1,重複コード2013,S12_014,コードリスト（重複コード）,NA
S12,1,データ有無コード2013,S12_015,コードリスト（データ有無コード）,NA
S12,1,備考2013,S12_016,文字列型(CharacterString),NA
S12,1,乗降客数2013,S12_017,数値型(Integer),NA
S12,1,重複コード2014,S12_018,コードリスト（重複コード）,NA
S12,1,データ有無コード2014,S12_019,コードリスト（データ有無コード）,NA
S12,1,備考2014,S12_020,文字列型(CharacterString),NA
S12,1,乗降客数2014,S12_021,数値型(Integer),NA
S12,1,重複コード2015,S12_022,コードリスト（重複コード）,NA
S12,1,備考2015,S12_024,文字列型(CharacterString),NA
S12,1,乗降客数2015,S12_025,数値型(Integer),NA
W01,1,ダム,NA,点型（GM_Point）,NA
W01,2,ダム名,W01_001,文字列型（CharacterString）,NA
W01,2,ダムコード,W01_002,整数型（Integer）,NA
W01,2,水系名,W01_003,文字列型（CharacterString）,NA
W01,2,河川名,W01_004,文字列型（CharacterString）,NA
W01,2,形式,W01_005,コードリスト「ダム形式コード」,NA
W01,2,目的,W01_006,コードリスト「ダム目的コード」,NA
W01,2,ダム規模(堤高),W01_007,実数型（Real）,NA
W01,2,ダム規模（堤頂長）,W01_008,実数型（Real）,NA
W01,2,堤体積,W01_009,整数型（Integer）,NA
W01,2,総貯水量,W01_010,整数型（Integer）,NA
W01,2,ダム事業者,W01_011,コードリスト「ダム事業者コード」,NA
W01,2,竣工年,W01_012,時間型（TM_Instant）,NA
W01,2,所在地,W01_013,文字列型（CharacterString）,NA
W01,2,位置情報精度,W01_014,コードリスト「位置情報精度コード」,NA
W05,1,水系域コード,NA,コードリスト「水系域コード種別」,NA
W05,2,形状,NA,曲線型（GM_Curve）,NA
W05,2,河川コード,NA,コードリスト「河川コード種別」,NA
W05,2,区間種別,NA,"列挙型（1：1級直轄区間、2：1級指定区間、3：2級河川区間、4：指定区間外、
              5：1級直轄区間でかつ湖沼区間を兼ねる場合、6：1級指定区間でかつ湖沼区間を兼ねる場合、7：2級河川区間でかつ湖沼区間を兼ねる場合、
              8：指定区間外でかつ湖沼区間を兼ねる場合、0：不明）",NA
W05,2,河川名,NA,文字列型,NA
W05,2,原典資料種別,NA,コードリスト「原典資料種別コード」,NA
W05,2,流下方向判定,NA,真偽値型（trueまたは1：流下方向が判明している場合、falseまたは0：流下方向が不明な場合）,NA
W05,2,河川始点,NA,地物「河川端点」,NA
W05,2,河川終点,NA,地物「河川端点」,NA
W05,3,流路始点,NA,地物「河川端点」,NA
W05,3,流路終点,NA,地物「河川端点」,NA
W05,4,位置,NA,点型（GM_Point）,NA
W05,4,標高,NA,実数型,NA
W07,1,水系域コード,NA,整数型（Integer）水系域コード種別」,NA
W07,1,河川コード,NA,"整数型（Integer）
「河川コード種別」",NA
W07,1,水系名,NA,文字列型（CharacterString）,NA
W07,1,河川名,NA,文字列型（CharacterString）,NA
W07,1,単位流域コード,NA,整数型（Integer）,NA
W09,1,湖沼,W09-05-g_Lake,曲面型（GM_Surface）,NA
W09,2,iD,NA,文字列型（CharacterString）,NA
W09,2,湖沼名,W09_001,文字列型（CharacterString）,NA
W09,2,行政区域,W09_002,コードリスト「行政コード」,NA
W09,2,最大水深,W09_003,整数型（Integer）,NA
W09,2,水面標高,W09_004,整数型（Integer）,NA
