identifier,table_num,name,code,note,type
A03,1,範囲,NA,NA,曲面型（GM_Surface）
A03,1,行政区域コード,NA,NA,"コードリスト「行政コード」
      ※海上は""99999""とする。"
A03,1,都道府県名,NA,NA,文字列型
A03,1,郡市名,NA,NA,文字列型
A03,1,区町村名,NA,NA,文字列型
A03,1,陸水等区分,NA,NA,列挙型（陸地、湖沼、湖沼内の島、海上）
A03,1,区域区分,NA,NA,"コードリスト「区域区分」
      ※首都圏、中部圏、近畿圏でコードが異なる。"
A03,1,区域コード,NA,NA,"コードリスト「区域コード」
      ※首都圏、中部圏、近畿圏でコードが異なる。"
A03,1,備考,NA,NA,文字列型
A09,1,範囲,NA,NA,曲面型（GM_Surface）
A09,1,都道府県コード,NA,NA,コードリスト「都道府県コード」
A09,1,支庁区分コード,NA,NA,コードリスト「支庁区分コード」
A09,1,都市地域区分コード,NA,NA,コードリスト「都市地域区分コード」
A10,1,範囲,NA,NA,曲面型（GM_Surface）
A10,1,都道府県コード,NA,NA,コードリスト「都道府県コード」
A10,1,支庁区分コード,NA,NA,コードリスト「支庁区分コード」
A10,1,自然公園地域区分コード,NA,NA,コードリスト「自然公園地域区分コード」
A11,1,範囲,NA,NA,曲面型（GM_Surface）
A11,1,都道府県コード,NA,NA,コードリスト「都道府県コード」
A11,1,支庁区分コード,NA,NA,コードリスト「支庁区分コード」
A11,1,自然保全地域区分コード,NA,NA,コードリスト「自然保全地域区分コード」
A12,1,範囲,NA,NA,曲面型（GM_Surface）
A12,1,都道府県コード,NA,NA,コードリスト「都道府県コード」
A12,1,支庁区分コード,NA,NA,コードリスト「支庁区分コード」
A12,1,農業地区分コード,NA,NA,コードリスト「農業地域区分コード」
A13,1,範囲,NA,NA,曲面型（GM_Surface）
A13,1,都道府県コード,NA,NA,コードリスト「都道府県コード」
A13,1,支庁区コード,NA,NA,コードリスト「支庁区分コード」
A13,1,森林地域区分コード,NA,NA,コードリスト「森林地域区分コード」
A15,1,鳥獣保護区,NA,NA,曲面型（GM_Surface）
A15,2,鳥獣保護区名,A15_001,NA,文字列型（CharacterString）
A15,2,都道府県コード,A15_002,NA,コードリスト「都道府県コード」
A15,2,指定機関：指定機関コード,A15_003,NA,コードリスト「指定機関コード」
A15,2,保護区分：保護区分コード,A15_004,NA,コードリスト「保護区分コード」
A15,2,指定日,A15_005,NA,時間型（TM_Instant）
A15,2,解除日,A15_006,NA,時間型（TM_Instant）
A16,1,DIDid,NA,NA,整数型
A16,1,DID範囲,NA,NA,曲面型（GM_Surface）
A16,1,都道府県コード,NA,NA,コードリスト「都道府県コード」
A16,1,市区町村コード,NA,NA,整数型
A16,1,市区町村名称,NA,NA,文字列型
A16,1,人口集中地区符合,NA,NA,整数型 ※同一市区町村内に１箇所のみのDIDについては、”1“とする。
A16,1,人口,NA,NA,整数型
A16,1,面積,NA,NA,実数型
A16,1,前回人口,NA,NA,整数型 ※前回の数値が無い場合、“NULL”とする。
A16,1,前回面積,NA,NA,実数型 ※前回の数値が無い場合、“NULL”とする。
A16,1,全域に占める人口集中地区の人口割合,NA,NA,実数型
A16,1,全域に占める人口集中地区の面積割合,NA,NA,実数型
A16,1,国勢調査年度,NA,NA,時間型（TM_Instant）
A17,1,範囲,NA,NA,曲面型（GM_Surface）
A17,1,過疎ID,NA,NA,文字列型
A17,1,行政区域コード,NA,NA,コードリスト「行政コード」
A17,1,都道府県名,NA,NA,文字列型
A17,1,支庁・振興局名,NA,NA,文字列型
A17,1,郡・政令都市名,NA,NA,文字列型
A17,1,市区町村名,NA,NA,文字列型
A17,1,原典市区町村名,NA,NA,文字列型
A17,1,旧市町村名,NA,NA,文字列型
A17,1,過疎区分コード,NA,NA,コードリスト「過疎区分コード」
A18,1,範囲,NA,NA,曲面型（GM_Surface）
A18,1,半島ID,NA,NA,文字列型
A18,1,行政区域コード,NA,NA,コードリスト「行政コード」
A18,1,都道府県名,NA,NA,文字列型
A18,1,支庁・振興局名,NA,NA,文字列型
A18,1,郡・政令都市名,NA,NA,文字列型
A18,1,市区町村名,NA,NA,文字列型
A18,1,原典市区町村名,NA,NA,文字列型
A18,1,旧市町村名,NA,NA,文字列型
A18,1,指定地域名,NA,NA,文字列型
A18,1,指定日,NA,NA,時間型（TM_Instant）
A19,1,範囲,NA,NA,曲面型（GM_Surface）
A19,1,都道府県コード,NA,NA,コードリスト「都道府県コード」
A19,1,支庁区分コード,NA,NA,コードリスト「支庁区分コード」
A19,1,離島区分コード,NA,NA,コードリスト「離島区分コード」
A20,1,範囲,NA,NA,曲面型（GM_Surface）
A20,1,都道府県コード,NA,NA,コードリスト「都道府県コード」
A20,1,支庁区分コード,NA,NA,コードリスト「支庁区分コード
A21,1,範囲,NA,NA,曲面型（GM_Surface）
A21,1,都道府県コード,NA,NA,コードリスト「都道府県コード」
A21,1,支庁区分コード,NA,NA,コードリスト「支庁区分コード」
A22-m,1,気象観測点,NA,NA,点型（GM_Point）
A22-m,2,観測点名,A22_000001,NA,文字列型（CharacterString）
A22-m,2,観測点の所在地,A22_000002,NA,文字列型（CharacterString）
A22-m,2,観測点の管理者,A22_000003,NA,文字列型（CharacterString）
A22-m,2,位置特定レベル,A22_500001,NA,コードリスト「位置特定レベル」
A22-m,3,各年度別最深積雪（平均値）,A22_010001,NA,実数型（Real）
A22-m,3,各年度別最深積雪（最大値）,A22_010002,NA,実数型（Real）
A22-m,4,各年度別累計降雪量（平均値）,A22_020001,NA,実数型（Real）
A22-m,4,各年度別累計降雪量（最大値）,A22_020002,NA,実数型（Real）
A22-m,5,各年度別最低気温（平均値）,A22_030001,NA,実数型（Real）
A22-m,5,各年度別最低気温（最低値）,A22_030002,NA,実数型（Real）
A22-m,6,各年度別平均風速（平均値）,A22_040001,NA,実数型（Real）
A22-m,6,各年度別平均風速（最大値）,A22_040002,NA,実数型（Real）
A22-m,8,豪雪地帯ID,A22_100001,NA,文字列型（CharacterString）
A22-m,8,地域指定時の市区町村名,A22_100002,NA,文字列型（CharacterString）
A22-m,8,データ整備時の行政コード,A22_100003,NA,文字列型（CharacterString）
A22-m,8,集計単位となる団体名（雪害）,A22_100004,NA,文字列型（CharacterString）
A22-m,8,集計単位フラグ（雪害）,A22_100005,NA,コードリスト「集計単位フラグ」
A22-m,8,集計単位となる団体名（除雪ボランティア）,A22_100006,NA,文字列型（CharacterString）
A22-m,8,集計単位フラグ（雪害）,A22_100007,NA,コードリスト「集計単位フラグ」
A22-m,9,利雪施設名,A22_40001,NA,文字列型（CharacterString）
A22-m,9,利雪施設の設置者,A22_40002,NA,文字列型（CharacterString）
A22-m,9,利雪施設の所在地,A22_40003,NA,文字列型（CharacterString）
A22-m,9,冷熱源確保方式,A22_40004,NA,文字列型（CharacterString）
A22-m,9,冷熱供給方式,A22_40005,NA,文字列型（CharacterString）
A22-m,9,完成年度,A22_40006,NA,整数型（Integer）
A22-m,9,施設の規模,A22_40007,NA,文字列型（CharacterString）
A22-m,9,貯雪量,A22_40008,NA,整数型（Integer）
A22-m,9,位置特定レベル,A22_40009,NA,コードリスト「位置特定レベル」
A22,1,範囲,NA,NA,曲面型（GM_Surface）
A22,1,都道府県コード,NA,NA,コードリスト「都道府県コード」
A22,1,支庁区分コード,NA,NA,コードリスト「支庁区分コード」
A22,1,豪雪区分コード,NA,NA,コードリスト「豪雪区分コード」
A23,1,範囲,NA,NA,曲面型（GM_Surface）
A23,1,特殊土壌ID,NA,NA,文字列型
A23,1,行政区域コード,NA,NA,コードリスト「行政コード」
A23,1,都道府県名,NA,NA,文字列型
A23,1,支庁・振興局名,NA,NA,文字列型
A23,1,郡・政令都市名,NA,NA,文字列型
A23,1,市区町村名,NA,NA,文字列型
A23,1,原典市区町村名,NA,NA,文字列型
A23,1,旧市町村名,NA,NA,文字列型
A23,1,特殊土壌区分コード,NA,NA,コードリスト「特殊土壌区分コード」
A24,1,範囲,NA,NA,曲面型（GM_Surface）
A24,1,都道府県コード,NA,NA,コードリスト「都道府県コード」
A24,1,支庁区分コード,NA,NA,コードリスト「支庁区分コード」
A25,1,範囲,NA,NA,曲面型（GM_Surface）
A25,1,都道府県コード,NA,NA,コードリスト「都道府県コード」
A25,1,支庁区分コード,NA,NA,コードリスト「支庁区分コード」
A25,1,特定農山村地域区分コード,NA,NA,コードリスト「特定農山村地域区分コード」
A26,1,土砂災害危険箇所（面）,NA,NA,曲面型（GM_Surface）
A26,1,土砂災害危険箇所（線）,NA,NA,曲面型（GM_Surface）
A26,1,土砂災害危険箇所（点）,NA,NA,点型（GM_Point）
A26,2,危険箇所種別コード,NA,NA,コードリスト「危険箇所種別コード」
A26,2,備考,NA,NA,文字列型(CharacterString)
A27,1,地点,NA,NA,点型（GM_Point）
A27,1,市区町村コード,A27_005,NA,コードリスト「行政コード」
A27,1,設置主体,A27_006,NA,文字列型(CharacterString)
A27,1,名称,A27_007,NA,文字列型(CharacterString)
A27,1,所在地,A27_008,NA,文字列型(CharacterString)
A27,2,範囲,NA,NA,面型（GM_Surface）
A27,2,市区町村コード,A27_001,NA,コードリスト「行政コード」
A27,2,設置主体,A27_002,NA,文字列型(CharacterString)
A27,2,名称,A27_003,NA,文字列型(CharacterString)
A27,2,所在地,A27_004,NA,文字列型(CharacterString)
A28,1,範囲,NA,NA,曲面型（GM_Surface）
A28,1,世界自然遺産名称コード,NA,NA,コードリスト「世界自然遺産コード」
A29,1,範囲,NA,NA,曲面型（GM_Surface）
A29,1,行政区域コード,A29_001,NA,コードリスト「行政コード」
A29,1,都道府県名,A29_002,NA,文字列型(CharacterString)
A29,1,市区町村名,A29_003,NA,文字列型(CharacterString)
A29,1,用途地域分類,A29_004,NA,コードリスト「用途地域分類コード」
A29,1,用途地域名,A29_005,NA,文字列型(CharacterString)
A29,1,建ぺい率,A29_006,NA,整数型(Decimal)
A29,1,容積率,A29_007,NA,整数型(Decimal)
A29,1,総括図作成団体名,A29_008,NA,文字列型(CharacterString)
A29,1,総括図作成年,A29_009,NA,時間型(TM_Instant)
A29,1,備考,A29_010,NA,文字列型(CharacterString)
A30a5,1,発生場所（都道府県）,A30a5_001,NA,文字型
A30a5,1,発生場所（郡・市・区・町・村）,A30a5_002,NA,文字型
A30a5,1,発生日,A30a5_003,NA,文字型
A30a5,1,災害の種類,A30a5_004,NA,列挙型
A30a5,1,最大24時間雨量,A30a5_005,NA,実数型
A30a5,1,最大時間雨量,A30a5_006,NA,実数型
A30a5,1,勾配,A30a5_007,NA,整数型
A30a5,1,流出土砂量,A30a5_008,NA,整数型
A30a5,1,地すべり・雪崩の長さ,A30a5_009,NA,整数型
A30a5,1,空間属性（メッシュ）,A30a5_010,NA,整数型
A30b,1,竜巻等の突風番号,A30b_001,NA,整数型
A30b,1,竜巻ダウンバースト区別,A30b_002,NA,列挙型
A30b,1,発生_日時,A30b_003,NA,文字型
A30b,1,発生_誤差,A30b_004,NA,文字型
A30b,1,発生_都道府県名,A30b_005,NA,文字型
A30b,1,発生_市区町村名,A30b_006,NA,文字型
A30b,1,発生_番地,A30b_007,NA,文字型
A30b,1,消滅_日時,A30b_008,NA,文字型
A30b,1,消滅_誤差,A30b_009,NA,文字型
A30b,1,消滅_都道府県名,A30b_010,NA,文字型
A30b,1,消滅_市区町村名,A30b_011,NA,文字型
A30b,1,消滅_番地,A30b_012,NA,文字型
A30b,1,藤田スケール（Fスケール）,A30b_013,NA,列挙型
A30b,1,被害域_幅,A30b_014,NA,文字型
A30b,1,被害域_長さ,A30b_015,NA,文字型
A30b,1,移動_方向1,A30b_016,NA,列挙型
A30b,1,移動_方向2,A30b_017,NA,列挙型
A30b,1,移動_速度,A30b_018,NA,整数型
A30b,1,継続時間,A30b_019,NA,整数型
A30b,1,x回転方向,A30b_020,NA,列挙型
A30b,1,発生地点区別,A30b_021,NA,列挙型
A30b,1,総観場_1,A30b_022,NA,列挙型
A30b,1,総観場_2,A30b_023,NA,列挙型
A30b,1,総観場_3,A30b_024,NA,列挙型
A30b,1,総観規模じょう乱からの位置,A30b_025,NA,整数型
A30b,1,特徴,A30b_026,NA,文字型
A31,1,範囲,NA,NA,面型（GM_ Surface）
A31,1,浸水深,A31_001,NA,コードリスト型（浸水深ランクコード）
A31,1,作成種別,A31_002,NA,コードリスト型（作成種別コード）
A31,1,作成主体,A31_003,NA,文字列型（CharacterString）
A31,1,指定年月日,A31_004,NA,文字列型（CharacterString）
A31,1,告示番号,A31_005,NA,文字列型（CharacterString）
A31,1,対象となる河川,NA,NA,文字列型（CharacterString）
A31,1,指定の前提となる計画降雨,NA,NA,文字列型（CharacterString）
A31,1,関係市町村,NA,NA,文字列型（CharacterString）
A31,1,備考,NA,NA,文字列型（CharacterString）
A32,1,地点,NA,NA,点型（GM_Point）
A32,1,市区町村コード,A32_001,NA,コードリスト「行政コード」
A32,1,設置主体,A32_002,NA,文字列型(CharacterString)
A32,1,名称,A32_003,NA,文字列型(CharacterString)
A32,1,所在地,A32_004,NA,文字列型(CharacterString)
A32,1,通学区域ファイル名,A32_005,NA,文字列型(CharacterString)
A32,2,範囲,NA,NA,面型（GM_Surface）
A32,2,市区町村コード,A32_006,NA,コードリスト「行政コード」
A32,2,設置主体,A32_007,NA,文字列型(CharacterString)
A32,2,名称,A32_008,NA,文字列型(CharacterString)
A32,2,所在地,A32_009,NA,文字列型(CharacterString)
A32,2,通学区域ファイル名,A32_010,NA,文字列型(CharacterString)
A33,1,土砂災害警戒区域（面）,NA,NA,面型（GM_Surface）
A33,1,土砂災害警戒区域（線）,NA,NA,線型（GM_Curve）
A33,2,現象の種類,A33_001,NA,コードリスト「現象種別コード」
A33,2,区域区分,A33_002,NA,コードリスト「区域コード」
A33,2,都道府県コード,A33_003,NA,コードリスト「都道府県コード」
A33,2,区域番号,A33_004,NA,文字列型(CharacterString)
A33,2,区域名,A33_005,NA,文字列型(CharacterString)
A33,2,所在地,A33_006,NA,文字列型(CharacterString)
A33,2,告示日,A33_007,NA,日付型(TM_Period)
A33,2,特別警戒未指定フラグ,A33_008,NA,コードリスト「特別警戒区域未指定コード」
A34,1,構成資産範囲ポリゴン,NA,NA,曲面型(GM_Surface)
A34,1,構成資産範囲ポリゴン（代表点）,NA,NA,点型(GM_Point)
A34,1,構成資産範囲ライン,NA,NA,線型(GM_Curve)
A34,1,構成資産範囲ライン（代表点）,NA,NA,点型(GM_Point)
A34,3,構成資産,NA,NA,点型(GM_Point)
A34,4,構成資産ID,A34e_001,※シェープファイルのみ,整数型(Integer)
A34,4,世界遺産番号,A34e_002,NA,整数型(Integer)
A34,4,世界文化遺産名,A34e_003,NA,文字列型(CharacterString)
A34,4,構成資産名,A34e_004,NA,文字列型(CharacterString)
A34,5,緩衝地帯ポリゴン,NA,NA,曲面型(GM_Surface)
A34,5,緩衝地帯ポリゴン（代表点）,NA,NA,点型(GM_Point)
A35a,1,景観計画区域（面）,NA,NA,曲面型（GM_Surface）
A35a,1,景観計画区域（点）,NA,NA,点型（GM_Point）
A35a,3,景観重点地区,NA,NA,曲面型（GM_Surface）
A35a,4,景観計画区域ID,A35c_001,NA,実数型（Real）
A35a,4,都道府県コード,A35c_002,NA,コードリスト「都道府県コード」
A35a,4,団体名,A35c_003,NA,文字列型（CharacterString）
A35a,4,行政コード,A35c_004,NA,コードリスト「行政コード」
A35a,4,地区名称,A35c_005,NA,文字列型（CharacterString）
A35b,4,景観地区ゾーンID,A35f_001,NA,実数型（Real）
A35b,4,都道府県コード,A35f_002,NA,コードリスト「都道府県コード」
A35b,4,団体名,A35f_003,NA,文字列型（CharacterString）
A35b,4,行政コード,A35f_004,NA,コードリスト「行政コード」
A35b,4,景観地区・準景観地区名称,A35f_005,NA,文字列型（CharacterString）
A35b,4,ゾーン名称,A35f_006,NA,文字列型（CharacterString）
A35b,4,種別,A35f_007,NA,コードリスト「種別コード」
A35c,2,景観重要建造物ID,A35g_001,NA,実数型（Real）
A35c,2,都道府県コード,A35g_002,NA,コードリスト「都道府県コード」
A35c,2,団体名,A35g_003,NA,文字列型（CharacterString）
A35c,2,行政コード,A35g_004,NA,コードリスト「行政コード」
A35c,2,指定番号,A35g_005,NA,文字列型（CharacterString）
A35c,2,指定年月日,A35g_006,NA,整数型（Integer）
A35c,2,名称,A35g_007,NA,文字列型（CharacterString）
A35c,2,所在地,A35g_008,NA,文字列型（CharacterString）
A35c,2,外観の特徴,A35g_009,NA,文字列型（CharacterString）
A35c,4,景観重要樹木ID,A35h_001,NA,実数型（Real）
A35c,4,都道府県コード,A35h_002,NA,コードリスト「都道府県コード」
A35c,4,団体名,A35h_003,NA,文字列型（CharacterString）
A35c,4,行政コード,A35h_004,NA,コードリスト「行政コード」
A35c,4,指定番号,A35h_005,NA,文字列型（CharacterString）
A35c,4,指定年月日,A35h_006,NA,整数型（Integer）
A35c,4,樹種,A35h_007,NA,文字列型（CharacterString）
A35c,4,所在地,A35h_008,NA,文字列型（CharacterString）
A35c,4,外観の特徴,A35h_009,NA,文字列型（CharacterString）
A37,1,半島循環道路,A37a-15,NA,線型（GM_Curve）
A37,2,指定時の路線名,A37_000001,NA,文字列型（CharacterString）
A37,2,半島振興対策実施地域名,A37_000002,NA,文字列型（CharacterString）
A37,2,指定時の道路種別,A37_000003,NA,文字列型（CharacterString）
A37,2,最大交通量,A37_000004,NA,整数型（Integer）
A37,2,平均交通量,A37_000005,NA,整数型（Integer）
A37,2,指定時の区間（住所）,A37_000006,NA,文字列型（CharacterString）
A37,3,半島振興対策実施地域の主要道路,A37b-15,NA,線型（GM_Curve）
A37,4,半島振興対策実施地域名,A37_100001,NA,文字列型（CharacterString）
A37,4,道路種別,A37_100002,NA,文字列型（CharacterString）
A37,5,半島振興対策実施地域の異常気象時通行規制区間,A37c-15,NA,線型（GM_Curve）
A37,6,路線名,A37_200001,NA,文字列型（CharacterString）
A37,6,道路種別,A37_200002,NA,文字列型（CharacterString）
A37,6,規制基準雨量（連続雨量）,A37_200003,NA,整数型（Integer）
A37,6,規制基準雨量（1時間雨量）,A37_200004,NA,整数型（Integer）
A37,6,規制基準雨量（24時間雨量）,A37_200005,NA,整数型（Integer）
A37,6,規制基準,A37_200006,NA,文字列型（CharacterString）
A37,6,通行規制区間の起点（住所）,A37_210001,NA,文字列型（CharacterString）
A37,6,通行規制区間の終点（住所）,A37_210002,NA,文字列型（CharacterString）
A37,7,半島振興対策実施地域対象市町村,A37d-15,NA,曲面型（GM_Surface）
A37,8,半島ID,A37_300001,NA,文字列型（CharacterString）
A37,8,半島振興対策実施地域名,A37_300002,NA,文字列型（CharacterString）
A37,8,市町村名,A37_300003,NA,文字列型（CharacterString）
A37,8,地域指定当時の市町村名,A37_300004,NA,文字列型（CharacterString）
A37,8,集計単位となる団体名（救急搬送）,A37_300005,NA,文字列型（CharacterString）
A37,8,データ整備時の行政コード,A37_300006,NA,コードリスト「行政コード」
A37,8,集計単位フラグ（救急搬送）,A37_300007,NA,コードリスト「集計単位フラグ」
A37,8,年平均日射量,A37_310001,NA,実数型（Real）
A37,8,平均風速（標高30m）,A37_310002,NA,実数型（Real）
A37,8,平均風速（標高50m）,A37_310003,NA,実数型（Real）
A37,8,平均風速（標高70m）,A37_310004,NA,実数型（Real）
A37,8,耕作放棄地面積,A37_320001,NA,実数型（Real）
A37,8,宿泊能力（客室数）,A37_330001,NA,整数型（Integer）
A37,8,小・中学校生徒数（H12）,A37_382000,NA,整数型（Integer）
A37,8,小・中学校生徒数（H22）,A37_382010,NA,整数型（Integer）
A37,8,高校生徒数（H12）,A37_392000,NA,整数型（Integer）
A37,8,高校生徒数（H22）,A37_392010,NA,整数型（Integer）
A37,8,最寄空港までのアクセス時間（起点の施設名）,A37_400001,NA,文字列型（CharacterString）
A37,8,最寄空港までのアクセス時間（終点の施設名）,A37_400002,NA,文字列型（CharacterString）
A37,8,最寄空港までのアクセス時間（平均所要時間）,A37_400003,NA,整数型（Integer）
A37,8,最寄新幹線停車駅までのアクセス時間（起点の施設名）,A37_410001,NA,文字列型（CharacterString）
A37,8,最寄新幹線停車駅までのアクセス時間（終点の施設名）,A37_410002,NA,文字列型（CharacterString）
A37,8,最寄新幹線停車駅までのアクセス時間（平均所要時間）,A37_410003,NA,整数型（Integer）
A37,8,最寄ICまでのアクセス時間（起点の施設名）,A37_420001,NA,文字列型（CharacterString）
A37,8,最寄ICまでのアクセス時間（終点の施設名）,A37_420002,NA,文字列型（CharacterString）
A37,8,最寄ICまでのアクセス時間（平均所要時間）,A37_420003,NA,整数型（Integer）
A38,1,医療圏（面）,NA,NA,面型（GM_Surface）
A38,2,行政区域コード,A38a_001,NA,コードリスト「行政コード」
A38,2,市区町村名,A38a_002,NA,文字列型(CharacterString)
A38,2,二次医療圏コード,A38a_003,NA,文字列型(CharacterString)
A38,2,二次医療圏名,A38a_004,NA,文字列型(CharacterString)
A38,2,設定フラグ,A38a_005,NA,コードリスト「設定フラグ」
A38,2,行政区域コード,A38b_001,NA,コードリスト「行政コード」
A38,2,市区町村名,A38b_002,NA,文字列型(CharacterString)
A38,2,二次医療圏コード,A38b_003,NA,文字列型(CharacterString)
A38,2,二次医療圏名,A38b_004,NA,文字列型(CharacterString)
A38,2,面積（医療計画）,A38b_005,NA,実数型(Real)
A38,2,面積（国土地理院）,A38b_006,NA,実数型(Real)
A38,2,人口（医療計画）,A38b_007,NA,整数型(Integer)
A38,2,総人口（住民基本台帳）,A38b_008,NA,整数型(Integer)
