identifier,table_num,name,code,note,type
A38,2,人口（15才未満）（住民基本台帳）,A38b_009,NA,整数型(Integer)
A38,2,人口（15才以上65才未満）（住民基本台帳）,A38b_010,NA,整数型(Integer)
A38,2,人口（65才以上）（住民基本台帳）,A38b_011,NA,整数型(Integer)
A38,2,都道府県名,A38c_001,NA,文字列型(CharacterString)
A38,2,三次医療圏名,A38c_002,NA,文字列型(CharacterString)
A39,1,都道府県コード,A39_001,NA,都道府県コード
A39,1,行政コード,A39_002,NA,行政コード
A39,1,市区町村名,A39_003,NA,文字列型(CharacterString)
A39,1,地区ID,A39_004,NA,整数型(Integer)
A39,1,地区分割フラグ,A39_005,NA,整数型(Integer)
A39,1,地区名,A39_006,NA,文字列型(CharacterString)
A39,1,地区面積,A39_007,NA,実数型(Real)
A39,1,所在地,A39_008,NA,文字列型(CharacterString)
A39,1,地区人口a,A39_009,NA,整数型(Integer)
A39,1,地区人口b,A39_010,NA,整数型(Integer)
A39,1,地区世帯数a,A39_011,NA,整数型(Integer)
A39,1,地区世帯数b,A39_012,NA,整数型(Integer)
A39,1,建物総棟数a,A39_013,NA,整数型(Integer)
A39,1,建物総棟数b,A39_014,NA,整数型(Integer)
A39,1,木造建物棟数,A39_015,NA,整数型(Integer)
A39,1,裸木造建物棟数,A39_016,NA,整数型(Integer)
A39,1,防火木造建物棟数,A39_017,NA,整数型(Integer)
A39,1,準耐火木造建物棟数,A39_018,NA,整数型(Integer)
A39,1,耐火木造建物棟数,A39_019,NA,整数型(Integer)
A39,1,不燃領域率,A39_020,NA,実数型(Real)
A39,1,不燃領域率定義,A39_021,NA,不燃領域率定義コード
A39,1,木防率,A39_022,NA,実数型(Real)
A39,1,調査年度,A39_023,NA,文字列型(CharacterString)
A39,1,75歳以上高齢者数,A39_024,NA,整数型(Integer)
A39,1,防災再開発促進地区指定,A39_025,NA,防災再開発促進地区指定コード
A40,1,津波浸水想定（面）,NA,NA,曲面型（GM_Surface）
A40,2,都道府県名,A40_001,NA,文字列型（CharacterString）
A40,2,都道府県コード,A40_002,NA,整数型（Integer）
A40,2,津波浸水深の区分,A40_003,NA,文字列型（CharacterString）
C02,1,地点,NA,NA,点型（GM_Point）
C02,1,種別（1）,NA,NA,コードリスト「港湾種別（1）コード」
C02,1,種別（2）,NA,NA,コードリスト「港湾種別（2）コード」
C02,1,行政区域コード,NA,NA,コードリスト「行政コード」
C02,1,港湾コード,NA,NA,整数型
C02,1,港湾名,NA,NA,文字列型
C02,1,管理者区分,NA,NA,コードリスト「港湾管理者区分コード」
C02,1,管理者名,NA,NA,文字列型
C02,1,政令指定年月日,NA,NA,時間型（TM_Instant）※西暦で、4桁の「年」、2桁の「月」及び「日」を記述する。
C02,1,設立年月日,NA,NA,時間型（TM_Instant）※西暦で、4桁の「年」、2桁の「月」及び「日」を記述する。
C02,1,海事機関種別,NA,NA,コードリスト「海事機関種別コード」
C02,1,外郭施設延長,NA,NA,整数型
C02,1,係留施設延長,NA,NA,整数型
C02,1,フェリー便有無,NA,NA,真偽値型
C02,2,場所,NA,NA,曲線型（GM_Curve）
C02,2,県コード,NA,NA,コードリスト「都道府県コード」
C02,2,港湾コード,NA,NA,整数型
C02,3,場所,NA,NA,曲線型（GM_Curve）
C02,3,県コード,NA,NA,コードリスト「都道府県コード」
C02,3,港湾コード,NA,NA,整数型
C09,1,地点,NA,NA,点型（GM_Point）
C09,1,漁港コード,NA,NA,整数型
C09,1,漁港名,NA,NA,文字列型
C09,1,行政区域コード,NA,NA,コードリスト「行政コード」
C09,1,種別,NA,NA,コードリスト「漁港種別コード」
C09,1,管理者区分,NA,NA,コードリスト「漁業管理者区分コード」
C09,1,管理者名,NA,NA,文字列型
C09,1,指定年月日,NA,NA,時間型（TM_Instant）※西暦で、4桁の「年」、2桁の「月」及び「日」を記述する。
C09,1,関係漁業協同組合,NA,NA,文字列型
C09,1,外郭施設延長,NA,NA,整数型
C09,1,係留施設延長,NA,NA,整数型
C09,2,場所,NA,NA,曲線型（GM_Curve）
C09,2,県コード,NA,NA,コードリスト「都道府県コード」
C09,2,漁港番号,NA,NA,整数型
C23,1,場所,NA,NA,曲線型（GM_Curve）
C23,1,行政区域コード,NA,NA,コードリスト「行政コード」
C23,1,所管官庁,NA,NA,コードリスト「所管官庁コード」
C23,1,海岸保全区域番号,NA,NA,整数型　※不明の場合、“9999”とする。
C23,1,海岸保全区域・海岸名,NA,NA,文字列型
C23,1,海岸保全区域・海岸管理者,NA,NA,コードリスト「海岸保全区域・海岸管理者コード」
C23,1,海岸保全区域・海岸管理者名,NA,NA,文字列型
C23,1,河口,NA,NA,真偽値型（true：河口部、false：その他）
C28,1,場所,NA,NA,曲面型（GM_Surface）
C28,1,行政区域コード,C28_001,NA,コードリスト「行政コード」
C28,1,種別,C28_003,NA,コードリスト「空港種別コード」
C28,1,供用中・建設中の区別,C28_004,NA,列挙型（供用中=1、建設中=2、休止中=3）
C28,1,名称,C28_005,NA,文字列型
C28,1,設置者,C28_006,NA,コードリスト「設置者・管理者コード」
C28,1,管理者,C28_007,NA,コードリスト「設置者・管理者コード」
C28,1,特定飛行場の指定状況,C28_008,NA,列挙型（「公共用飛行場周辺における航空機騒音による障害の防止等に関する法律」に基づく特定飛行場で、かつ周辺整備空港に指定されている場合=1、周辺整備空港に指定されていない特定飛行場=2、特定飛行場以外=3、未定=4）
C28,1,運用時間（開始）,C28_009,NA,順序型（整数型の配列）記述例）0730（7時30分の場合）記述例）0000（0時0分の場合）※運用時間が24時間の場合、開始時間は0時0分とする。
C28,1,運用時間（終了）,C28_010,NA,"順序型（整数型の配列）記述例）2130（21時30分の場合）記述例）2400（24時0分の場合）
※運用時間が24時間の場合、終了時刻は24時0分とする。"
C28,1,定期便の有無,C28_011,NA,コードリスト「定期便の有無コード」
C28,2,ターミナルビル,NA,NA,地物「ターミナルビル」
C28,2,標点,NA,NA,地物「標点」
C28,2,滑走路,NA,NA,地物「滑走路」
C28,2,調査内容,NA,NA,タイプ型「調査内容」
C28,3,地点,NA,NA,点型（GM_Point）
C28,4,地点,NA,NA,点型（GM_Point）
C28,5,滑走路延長,C28_012,NA,文字列型
C28,5,滑走路幅,C28_013,NA,文字列型
C28,6,調査年,C28_014,NA,時間型（TM_Instant） ※西暦で「年」のみを記述する。
C28,6,１日あたりの着陸回数,C28_015,NA,整数型
C28,6,１日あたりの乗降客数,C28_016,NA,整数型
G02,1,3次メッシュコード,NA,NA,文字列型(CharacterString)
G02,1,1月降水量,NA,NA,整数型(Integer)
G02,1,2月降水量,NA,NA,整数型(Integer)
G02,1,3月降水量,NA,NA,整数型(Integer)
G02,1,4月降水量,NA,NA,整数型(Integer)
G02,1,5月降水量,NA,NA,整数型(Integer)
G02,1,6月降水量,NA,NA,整数型(Integer)
G02,1,7月降水量,NA,NA,整数型(Integer)
G02,1,8月降水量,NA,NA,整数型(Integer)
G02,1,9月降水量,NA,NA,整数型(Integer)
G02,1,10月降水量,NA,NA,整数型(Integer)
G02,1,11月降水量,NA,NA,整数型(Integer)
G02,1,12月降水量,NA,NA,整数型(Integer)
G02,1,年降水量,NA,NA,整数型(Integer)
G02,1,1月気温,NA,NA,整数型(Integer)
G02,1,2月気温,NA,NA,整数型(Integer)
G02,1,3月気温,NA,NA,整数型(Integer)
G02,1,4月気温,NA,NA,整数型(Integer)
G02,1,5月気温,NA,NA,整数型(Integer)
G02,1,6月気温,NA,NA,整数型(Integer)
G02,1,7月気温,NA,NA,整数型(Integer)
G02,1,8月気温,NA,NA,整数型(Integer)
G02,1,9月気温,NA,NA,整数型(Integer)
G02,1,10月気温,NA,NA,整数型(Integer)
G02,1,11月気温,NA,NA,整数型(Integer)
G02,1,12月気温,NA,NA,整数型(Integer)
G02,1,年平均気温,NA,NA,整数型(Integer)
G02,1,1月最深積雪,NA,NA,整数型(Integer)
G02,1,2月最深積雪,NA,NA,整数型(Integer)
G02,1,3月最深積雪,NA,NA,整数型(Integer)
G02,1,12月最深積雪,NA,NA,整数型(Integer)
G02,1,年最深積雪,NA,NA,整数型(Integer)
G02,1,1月日照時間,NA,NA,整数型(Integer)
G02,1,2月日照時間,NA,NA,整数型(Integer)
G02,1,3月日照時間,NA,NA,整数型(Integer)
G02,1,4月日照時間,NA,NA,整数型(Integer)
G02,1,5月日照時間,NA,NA,整数型(Integer)
G02,1,6月日照時間,NA,NA,整数型(Integer)
G02,1,7月日照時間,NA,NA,整数型(Integer)
G02,1,8月日照時間,NA,NA,整数型(Integer)
G02,1,9月日照時間,NA,NA,整数型(Integer)
G02,1,10月日照時間,NA,NA,整数型(Integer)
G02,1,11月日照時間,NA,NA,整数型(Integer)
G02,1,12月日照時間,NA,NA,整数型(Integer)
G02,1,年合計日照時間,NA,NA,整数型(Integer)
G02,1,1月全天日射量,NA,NA,整数型(Integer)
G02,1,2月全天日射量,NA,NA,整数型(Integer)
G02,1,3月全天日射量,NA,NA,整数型(Integer)
G02,1,4月全天日射量,NA,NA,整数型(Integer)
G02,1,5月全天日射量,NA,NA,整数型(Integer)
G02,1,6月全天日射量,NA,NA,整数型(Integer)
G02,1,7月全天日射量,NA,NA,整数型(Integer)
G02,1,8月全天日射量,NA,NA,整数型(Integer)
G02,1,9月全天日射量,NA,NA,整数型(Integer)
G02,1,10月全天日射量,NA,NA,整数型(Integer)
G02,1,11月全天日射量,NA,NA,整数型(Integer)
G02,1,12月全天日射量,NA,NA,整数型(Integer)
G02,1,年平均全天日射量,NA,NA,整数型(Integer)
G04-a,1,3次メッシュコード,G04a_001,NA,文字列型（CharacterString）
G04-a,1,平均標高,G04a_002,NA,実数型（Real）※整備データが存在しない場合、“unkown”とする。
G04-a,1,最高標高,G04a_003,NA,実数型（Real）※整備データが存在しない場合、“unkown”とする。
G04-a,1,最低標高,G04a_004,NA,実数型（Real）※整備データが存在しない場合、“unkown”とする。
G04-a,1,最低標高コード,G04a_005,NA,コードリスト型（海面下=5、その他=0）
G04-a,1,最大傾斜角度,G04a_006,NA,実数型（Real）※整備データが存在しない場合、“unkown”とする。
G04-a,1,最大傾斜方向,G04a_007,NA,コードリスト型（0=方向なし、1=北、2=北東、3=東、4=東南、5=南、6=南西、7=西、8=北西）※整備データが存在しない場合、“unkown”とする。
G04-a,1,最小傾斜角度,G04a_008,NA,実数型（Real）※整備データが存在しない場合、“unkown”とする。
G04-a,1,最小傾斜方向,G04a_009,NA,コードリスト型（0=方向なし、1=北、2=北東、3=東、4=東南、5=南、6=南西、7=西、8=北西）※整備データが存在しない場合、“unkown”とする。
G04-a,1,平均傾斜角度,G04a_010,NA,実数型（Real）※整備データが存在しない場合、“unkown”とする。
G04-c,1,4次メッシュコード,G04c_001,NA,文字列型（CharacterString）
G04-c,1,平均標高,G04c_002,NA,実数型（Real）※整備データが存在しない場合、“unkown”とする。
G04-c,1,最高標高,G04c_003,NA,実数型（Real）※整備データが存在しない場合、“unkown”とする。
G04-c,1,最低標高,G04c_004,NA,実数型（Real）※整備データが存在しない場合、“unkown”とする。
G04-c,1,最低標高コード,G04c_005,NA,コードリスト型（海面下=5、その他=0）
G04-c,1,最大傾斜角度,G04c_006,NA,実数型（Real）※整備データが存在しない場合、“unkown”とする。
G04-c,1,最大傾斜方向,G04c_007,NA,コードリスト型（0=方向なし、1=北、2=北東、3=東、4=東南、5=南、6=南西、7=西、8=北西）※整備データが存在しない場合、“unkown”とする。
G04-c,1,最小傾斜角度,G04c_008,NA,実数型（Real）※整備データが存在しない場合、“unkown”とする。
G04-c,1,最小傾斜方向,G04c_009,NA,コードリスト型（0=方向なし、1=北、2=北東、3=東、4=東南、5=南、6=南西、7=西、8=北西）※整備データが存在しない場合、“unkown”とする。
G04-c,1,平均傾斜角度,G04c_010,NA,実数型（Real）※整備データが存在しない場合、“unkown”とする。
G04-d,1,5次メッシュコード,G04d_001,NA,文字列型（CharacterString）
G04-d,1,平均標高,G04d_002,NA,実数型（Real）※整備データが存在しない場合、“unkown”とする。
G04-d,1,最高標高,G04d_003,NA,実数型（Real）※整備データが存在しない場合、“unkown”とする。
G04-d,1,最低標高,G04d_004,NA,実数型（Real）※整備データが存在しない場合、“unkown”とする。
G04-d,1,最低標高コード,G04d_005,NA,コードリスト型（海面下=5、その他=0）
G04-d,1,最大傾斜角度,G04d_006,NA,実数型（Real）※整備データが存在しない場合、“unkown”とする。
G04-d,1,最大傾斜方向,G04d_007,NA,コードリスト型（0=方向なし、1=北、2=北東、3=東、4=東南、5=南、6=南西、7=西、8=北西）※整備データが存在しない場合、“unkown”とする。
G04-d,1,最小傾斜角度,G04d_008,NA,実数型（Real）※整備データが存在しない場合、“unkown”とする。
G04-d,1,最小傾斜方向,G04d_009,NA,コードリスト型（0=方向なし、1=北、2=北東、3=東、4=東南、5=南、6=南西、7=西、8=北西）※整備データが存在しない場合、“unkown”とする。
G04-d,1,平均傾斜角度,G04d_010,NA,実数型（Real）※整備データが存在しない場合、“unkown”とする。
G08,1,面積,G08_001,NA,実数型(Real)
G08,1,最大浸水深,G08_002,NA,実数型(Real)
G08,1,参照資料コード,G08_003,NA,参照資料コード
L01,1,標準地コード_見出し番号,NA,NA,コードリスト「見出し番号」
L01,1,標準地コード_一連番号,NA,NA,文字列型(CharacterString)
L01,1,前年度標準地コード_見出し番号,NA,NA,コードリスト「見出し番号」
L01,1,前年度標準地コード_一連番号,NA,NA,文字列型(CharacterString)
L01,1,年度,NA,NA,時間型（TM_Instant）
L01,1,地点,NA,NA,点型（GM_Point）
L01,1,公示価格,NA,NA,整数型（Integer）
L01,1,属性移動_選定状況,NA,NA,コードリスト「選定状況」
L01,1,属性移動_住居漢字,NA,NA,真偽値型（Boolean）
L01,1,属性移動_地積,NA,NA,真偽値型（Boolean）
L01,1,属性移動_利用の現況,NA,NA,真偽値型（Boolean）
L01,1,属性移動_建物構造,NA,NA,真偽値型（Boolean）
L01,1,属性移動_供給施設,NA,NA,真偽値型（Boolean）
L01,1,属性移動_駅からの距離,NA,NA,真偽値型（Boolean）
L01,1,属性移動_法規制,NA,NA,真偽値型（Boolean）
L01,1,属性移動_建ぺい率,NA,NA,真偽値型（Boolean）
L01,1,属性移動_容積率,NA,NA,真偽値型（Boolean）
L01,1,標準地行政区域コード,NA,NA,コードリスト「行政コード」
L01,1,標準地市区町村名称,NA,NA,文字列型(CharacterString)
L01,1,住居表示,NA,NA,文字列型(CharacterString)
L01,1,地積,NA,NA,整数型（Integer)
L01,1,利用現況,NA,NA,列挙型（住宅、店舗、事務所、銀行、旅館、給油所、工場、倉庫、農地、山林、医院、空地、作業場、原野、その他、用材、雑木）
L01,1,利用状況表示,NA,NA,文字列型(CharacterString)
L01,1,建物構造,NA,NA,文字列型(CharacterString)
L01,1,供給施設有無（水道）,NA,NA,真偽値型（Boolean）
L01,1,供給施設有無（ガス）,NA,NA,真偽値型（Boolean）
L01,1,供給施設有無（下水）,NA,NA,真偽値型（Boolean）
L01,1,形状,NA,NA,文字列型(CharacterString)
L01,1,間口比率,NA,NA,実数型（Real）
L01,1,奥行比率,NA,NA,実数型（Real）
L01,1,地上階層,NA,NA,整数型（Integer）
L01,1,地下階層,NA,NA,整数型（Integer）
L01,1,前面道路状況,NA,NA,文字列型(CharacterString)
L01,1,前面道路の方位,NA,NA,文字列型(CharacterString)
L01,1,前面道路の幅員,NA,NA,実数型（Real）
L01,1,前面道路の駅前状況,NA,NA,文字列型(CharacterString)
L01,1,前面道路の舗装状況,NA,NA,文字列型(CharacterString)
L01,1,側道状況,NA,NA,文字列型(CharacterString)
L01,1,側道の方位,NA,NA,文字列型(CharacterString)
L01,1,交通施設との近接状況,NA,NA,文字列型(CharacterString)
L01,1,周辺の土地利用の状況,NA,NA,文字列型(CharacterString)
L01,1,駅名,NA,NA,文字列型(CharacterString)
L01,1,駅からの距離,NA,NA,整数型（Integer）
L01,1,法規制,NA,NA,"列挙型（1低専：第一種低層住居専用地域、
　2低専：第二種低層住居専用地域、
　1中専：第一種中高層住居専用地域、
　2中専：第二種中高層住居専用地域、
　1住居：第一種住居地域、
　2住居：第二種住居地域、
　準住居：準住居地域、
　近商：近隣商業地域、
　商業：商業地域、
　準工：準工業地域、
　工業：工業地域、
　工専：工業専用地域、
　防火：防火地域、
　準防：準防火地域、
　調区：市街化調整区域、
　都市：市街化区域及び市街化調整区域以外の都市計画区域、
　都計外：都市計画区域外、
　準都計：準都市計画区域、
　地森計：地域森林計画対象区域、
　国立公：国立公園地域、
　国定公：国定公園区域、
　国定公（3種）:国定公園第三種特別区域、
　1住専:第一種住居専用地域、
　2住専:第二種住居専用地域、
　住居:住居地域、
　住専:住居専用地域）"
L01,1,建ぺい率,NA,NA,整数型（Integer）
L01,1,容積率,NA,NA,整数型（Integer）
L01,1,共通地点,NA,NA,真偽値型（Boolean）
L01,1,選定年次ビット,NA,NA,文字列型(CharacterString)
L01,1,S58調査価格,NA,NA,整数型（Integer）
L01,1,S58調査価格,NA,NA,同上
L01,1,属性移動S59,NA,NA,文字列型(CharacterString)
L01,1,属性移動S60,NA,NA,同上
L02,1,基準地コード_見出し番号,NA,NA,コードリスト「見出し番号」
L02,1,基準地コード_一連番号,NA,NA,文字列型（CharacterString）
L02,1,前年度基準地コード_見出し番号,NA,NA,コードリスト「見出し番号」
L02,1,前年度基準地コード_一連番号,NA,NA,文字列型（CharacterString）
L02,1,年度,NA,NA,時間型（TM_Instant）※西暦で、「年」のみを記述する.
L02,1,地点,NA,NA,点型（GM_Point）
L02,1,調査価格,NA,NA,整数型（Integer）
L02,1,属性移動_選定状況,NA,NA,コードリスト「選定状況」
L02,1,属性移動_住居漢字,NA,NA,真偽値型（Boolean）
L02,1,属性移動_地積,NA,NA,真偽値型（Boolean）
L02,1,属性移動_利用の現況,NA,NA,真偽値型（Boolean）
L02,1,属性移動_建物構造,NA,NA,真偽値型（Boolean）
L02,1,属性移動_供給施設,NA,NA,真偽値型（Boolean）
L02,1,属性移動_駅からの距離,NA,NA,真偽値型（Boolean）
L02,1,属性移動_法規制,NA,NA,真偽値型（Boolean）
L02,1,属性移動_建ぺい率,NA,NA,真偽値型（Boolean）
L02,1,属性移動_容積率,NA,NA,真偽値型（Boolean）
L02,1,基準地行政区域コード,NA,NA,コードリスト「行政コード」
L02,1,基準地市区町村名称,NA,NA,文字列型（CharacterString）
L02,1,住居表示,NA,NA,文字列型（CharacterString）
L02,1,地積,NA,NA,整数型（Integer）
L02,1,利用現況,NA,NA,列挙型（住宅、店舗、事務所、銀行、旅館、給油所、工場、倉庫、農地、山林、医院、空地、作業場、原野、その他、用材、雑木）
L02,1,利用状況表示,NA,NA,文字列型（CharacterString）
L02,1,建物構造,NA,NA,文字列型（CharacterString）
L02,1,供給施設有無（水道）,NA,NA,真偽値型（Boolean）
L02,1,供給施設有無（ガス）,NA,NA,真偽値型（Boolean）
L02,1,供給施設有無（下水）,NA,NA,真偽値型（Boolean）
L02,1,形状,NA,NA,文字列型（CharacterString）
L02,1,間口比率,NA,NA,実数型（Real）
L02,1,奥行比率,NA,NA,実数型（Real）
L02,1,地上階層,NA,NA,"整数型（Integer）　※不明・林地の場合、""0""を記述する."
L02,1,地下階層,NA,NA,"整数型（Integer）　※不明・林地の場合、""0""を記述する."
L02,1,前面道路状況,NA,NA,文字列型（CharacterString）
L02,1,前面道路の方位,NA,NA,文字列型（CharacterString）
L02,1,前面道路の幅員,NA,NA,"実数型（Real）　※駅前広場の場合、""999.9""を記述する."
L02,1,前面道路の舗装状況,NA,NA,文字列型（CharacterString）
L02,1,側道状況,NA,NA,文字列型（CharacterString）
L02,1,側道の方位,NA,NA,文字列型（CharacterString）
L02,1,周辺の土地利用の状況,NA,NA,文字列型（CharacterString）
L02,1,駅名,NA,NA,文字列型（CharacterString）
L02,1,駅からの距離,NA,NA,整数型（Integer）　※近接の場合、“0”を記述する.
L02,1,法規制,NA,NA,"列挙型（1低専：第一種低層住居専用地域、2低専：第二種低層住居専用地域、
1中専：第一種中高層住居専用地域、2中専：第二種中高層住居専用地域、1住居：第一種住居地域、
2住居：第二種住居地域、準住居：準住居地域、近商：近隣商業地域、商業：商業地域、
準工：準工業地域、工業：工業地域、工専：工業専用地域、防火：防火地域、準防：準防火地域、
調区：市街化調整区域、都市：市街化区域及び市街化調整区域以外の都市計画区域、都計外：都市計画区域外、
準都計：準都市計画区域、地森計：地域森林計画対象区域、国立公：国立公園地域、国定公：国定公園区域）"
L02,1,建ぺい率,NA,NA,整数型（Integer）
L02,1,容積率,NA,NA,整数型（Integer）
L02,1,共通地点,NA,NA,真偽値型（Boolean）
L02,1,選定年次ビット,NA,NA,文字列型（CharacterString）
L02,1,S58調査価格,NA,NA,整数型（Integer）　※林地の場合、単位を[円/10a]とする.
L02,1,S59調査価格,NA,NA,同上
L02,1,属性移動S59,NA,NA,文字列型（CharacterString）
L02,1,属性移動S60,NA,NA,同上
L03-a,1,（田、森林、建物用地などの各利用区分が属性名となる。）※整備年度により異なる。※利用区分については、コードリスト「土地利用種別　（昭和51年度・昭和62年度・平成3年度、9年度、18年度・平成21年度、26年度）」を参照。,NA,NA,整数型（Integer）
L03-b-u,1,土地利用種別,NA,NA,コードリスト「土地利用種別」土地利用種別
L03-b,1,土地利用種別,NA,NA,"コードリスト「土地利用種別」※整備年度により異なる。土地利用種別(昭和51年度)土地利用種別(昭和62年度)土地利用種別(平成3年度、9年度、18年度、

21年度、26年度)"
L05,1,工業用地,NA,NA,曲面型（GM_Surface）
L05,2,工業用地ID,L01_001,NA,整数型（Integer）
L05,2,工業用地名,L01_002,NA,文字列型(CharacterString)
L05,2,行政コード,L01_003,NA,コードリスト「行政コード」
L05,2,市区町村名,L01_004,NA,文字列型(CharacterString)
L05,2,臨海・内陸区分コード,L01_005,NA,コードリスト「臨海・内陸区分コード」
L05,2,特記事項,L01_006,NA,文字列型(CharacterString)
L05,3,事業主体名,L01_007,NA,文字列型(CharacterString)
L05,3,事業完了年,L01_008,NA,時間型（TM_Instant）
L05,3,全体開発面積,L01_009,NA,実数型（Real）
L05,3,工業用地面積,L01_010,NA,実数型（Real）
L05,3,未利用面積,L01_011,NA,実数型（Real）
L05,3,用途地域コード,L01_013,NA,コードリスト「用途地域コード」
L05,3,立地企業数,L01_014,NA,整数型（Integer）
L05,3,立地企業名1〜10,L01_015,NA,文字列型(CharacterString)
