identifier,table_num,name,code,note,type
L05,4,業種,L01_016,NA,文字列型(CharacterString)
N02,1,場所,NA,NA,曲線型（GM_Curve）
N02,1,鉄道区分,N02_001,NA,コードリスト「鉄道区分コード」
N02,1,事業者種別,N02_002,NA,コードリスト「事業者種別コード」
N02,1,路線名,N02_003,NA,文字列型
N02,1,運営会社,N02_004,NA,文字列型
N02,2,駅,NA,NA,地物「駅」
N02,3,駅名,N02_005,NA,文字列型
N02,4,鉄道区間,NA,NA,地物「鉄道区間」
N03,1,範囲,NA,NA,曲面型（GM_Surface）
N03,1,都道府県名,N03_001,NA,文字列型(CharacterString)
N03,1,支庁・振興局名,N03_002,NA,文字列型(CharacterString)
N03,1,郡・政令都市名,N03_003,NA,文字列型(CharacterString)
N03,1,市区町村名,N03_004,NA,文字列型(CharacterString)
N03,1,行政区域コード,N03_007,NA,コードリスト「行政コード」
N04,1,1km2当りの道路延長(幅員25.0m)以上)※平成22年版のみ,NA,NA,整数型0以上99999以下
N04,1,1km2当りの道路延長(幅員19.5m以上25.0m未満)※平成22年版のみ,NA,NA,整数型0以上99999以下
N04,1,1km2当りの道路延長(幅員13.0m(11.0m)以上19.5m未満)※平成22年版のみ,NA,NA,整数型0以上99999以下
N04,1,1km2当りの道路延長(幅員13.0m(11.0m)以上で幅員不明)※平成22年版のみ,NA,NA,整数型0以上99999以下
N04,1,1km2当りの道路延長(幅員13.0m(11.0m)以上)※平成14〜16年版のみ,NA,NA,整数型0以上99999以下
N04,1,1km2当りの道路延長(幅員5.5m以上13.0m(11.0m)未満),NA,NA,整数型0以上99999以下
N04,1,1km2当りの道路延長(幅員3.0m(2.5m)以上5.5m未満),NA,NA,整数型0以上99999以下
N04,1,1km2当りの道路延長(幅員3.0m(2.5m)未満),NA,NA,整数型0以上99999以下
N04,1,1km2当りの道路延長(幅員未調査),NA,NA,整数型0以上99999以下
N04,1,1km2当りの道路延長(幅員合計),NA,NA,整数型0以上99999以下
N04,1,3次メッシュの面積,NA,NA,実数型
N04,2,幅員,NA,NA,"列挙型（平成14〜16年版）1：幅員13.0m(11.0m)以上、2：幅員5.5m以上13.0m(11.0m)未満、3：幅員3.0m(2.5m)以上5.5m未満、
    4：幅員3.0m(2.5m)未満、5：幅員未調査、6：幅員合計（平成22年版）1：幅員25.0m以上、2：幅員19.5m以上25.0m未満、
    3：幅員13.0m(11.0m)以上19.5m未満、4：幅員13.0m（11.0m）以上で幅員不明、5：幅員5.5m以上13.0m(11.0m)未満、
    6：幅員3.0m(2.5m)以上5.5m未満、7：幅員3.0m(2.5m)未満、8：幅員未調査、9：幅員合計"
N04,2,道路密度_左,NA,NA,整数型　0以上99以下
N04,2,道路密度_上,NA,NA,整数型　0以上99以下
N04,2,道路密度_右,NA,NA,整数型　0以上99以下
N04,2,道路密度_下,NA,NA,整数型　0以上99以下
N04,2,実延長,NA,NA,整数型　0以上99999以下
N05,1,事業者種別,N05_001,NA,コードリスト「事業者種別コード」
N05,1,路線名,N05_002,NA,文字列型(CharacterString)
N05,1,運営会社,N05_003,NA,文字列型(CharacterString)
N05,1,供用開始年,N05_004,NA,時間型（TM_Instant）
N05,1,関係ID,N05_006,NA,文字列型(CharacterString)
N05,1,変遷ID,N05_007,NA,コードリスト「変遷IDコード」
N05,1,変遷備考,N05_008,NA,文字列型(CharacterString)
N05,1,備考,N05_009,NA,文字列型(CharacterString)
N05,2,路線,NA,NA,曲線型（GM_Curve）
N05,2,関係備考,N05_010,NA,文字列型(CharacterString)
N05,3,地点,NA,NA,点型（GM_Point）
N05,3,駅名,N05_011,NA,文字列型(CharacterString)
N06,1,路線,NA,NA,曲線型（GM_Curve）
N06,1,供用開始年,N06_001,NA,時間型（TM_Instant）
N06,1,設置期間(開始年),N06_002,NA,時間型（TM_Period）
N06,1,設置期間(終了年),N06_003,NA,時間型（TM_Period）
N06,1,関係ID,N06_004,NA,文字列型（CharacterString）
N06,1,変遷ID,N06_005,NA,コードリスト「変遷IDコード」
N06,1,変遷備考,N06_006,NA,文字列型（CharacterString）
N06,1,路線名,N06_007,NA,文字列型（CharacterString）
N06,1,路線種別,N06_008,NA,コードリスト「路線種別コード」
N06,1,供用状況,N06_009,NA,コードリスト「供用状況コード」
N06,1,車線数,N06_010,NA,整数型（Integer）
N06,1,関係備考,N06_011,NA,文字列型（CharacterString）
N06,2,地点,NA,NA,点型（GM_Point）
N06,2,供用開始年,N06_012,NA,時間型（TM_Instant）
N06,2,設置期間(開始年),N06_013,NA,時間型（TM_Period）
N06,2,設置期間(終了年),N06_014,NA,時間型（TM_Period）
N06,2,関係ID,N06_015,NA,文字列型（CharacterString）
N06,2,変遷ID,N06_016,NA,コードリスト「変遷IDコード」
N06,2,変遷備考,N06_017,NA,文字列型（CharacterString）
N06,2,地点名,N06_018,NA,文字列型（CharacterString）
N06,2,接合部種別,N06_019,NA,コードリスト「接合部種別コード」
N07,1,路線,NA,NA,線型（GM_Curve）
N07,1,バス区分,N07_001,NA,コードリスト「バス区分コード」
N07,1,事業者名,N07_002,NA,文字列型
N07,1,バス系統,N07_003,NA,文字列型
N07,1,平日運行頻度,N07_004,NA,実数型
N07,1,土曜日運行頻度,N07_005,NA,実数型
N07,1,日祝日運行頻度,N07_006,NA,実数型
N07,1,備考,N07_007,NA,文字列型
N08,1,空港区域,NA,NA,曲面型（GM_Surface）
N08,1,行政区域,N08_001,NA,コードリスト「行政コード」
N08,1,空港種別,N08_002,NA,コードリスト「空港種別コード」
N08,1,空港名称,N08_003,NA,文字列型（CharacterString）
N08,1,設置者,N08_004,NA,コードリスト「設置者・管理者コード」
N08,1,管理者,N08_005,NA,コードリスト「設置者・管理者コード」
N08,1,滑走路本数,N08_006,NA,整数型（Integer）
N08,1,滑走路延長,N08_007,NA,整数型（Integer）
N08,1,運用時間（開始）,N08_008,NA,"順序型（整数型の配列）記述例）　07 30　（7時30分の場合）

記述例）　00 00　（0時0分の場合）※運用時間が24時間の場合、開始時間は「00 00」とする。

※供用開始前の空港は「00 00」とする※不明な場合は「99 99」とする。"
N08,1,運用時間（終了）,N08_009,NA,"順序型（整数型の配列）記述例）　21 30　（21時30分の場合）

記述例）　24 00　（24時0分の場合）※運用時間が24時間の場合、終了時間は「24 00」とする。

※供用開始前の空港は「00 00」とする※不明な場合は「99 99」とする。"
N08,1,定期便,N08_010,NA,コードリスト「定期便コード」
N08,1,ジェット化,N08_011,NA,コードリスト「ジェット化コード」
N08,1,供用開始年,N08_012,NA,時間型（TM_Instant）
N08,1,供用状況,N08_013,NA,コードリスト「供用状況コード」
N08,1,設置期間(開始年),N08_014,NA,時間型（TM_Instant）
N08,1,設置期間(終了年),N08_015,NA,時間型（TM_Instant）
N08,1,関係ID,N08_016,NA,文字列型（CharacterString）
N08,1,変遷ID,N08_017,NA,コードリスト「変遷IDコード」
N08,1,変遷備考,N08_018,NA,文字列型（CharacterString）
N08,2,地点,NA,NA,点型（GM_Point）
N08,2,空港名称,N08_019,NA,文字列型（CharacterString）
N08,2,供用開始年,N08_020,NA,時間型（TM_Instant）
N08,2,供用状況,N08_021,NA,コードリスト「供用状況コード」
N08,2,設置期間(開始年),N08_022,NA,時間型（TM_Instant）
N08,2,設置期間(終了年),N08_023,NA,時間型（TM_Instant）
N08,2,関係ID,N08_024,NA,文字列型（CharacterString）
N08,2,備考,N08_025,NA,文字列型（CharacterString）記述例）「標点位置は官報の座標（北緯XX°YY′ZZ″、東経XX°YY′ZZ″）から、現在の位置に移動した。」
N09,1,地点,NA,NA,点型 (GM　Point)
N09,1,港ID,N09_001,NA,文字列型
N09,1,都道府県名,N09_002,NA,文字列型
N09,1,島嶼名,N09_003,NA,文字列型
N09,1,港名,N09_004,NA,文字列型
N09,2,路線,NA,NA,線型(GM　Line)
N09,2,航路ID,N09_005,NA,文字列型
N09,2,航路名,N09_006,NA,文字列型
N09,2,航路の起終点,N09_007,NA,文字列型
N09,2,航路の総距離,N09_008,NA,実数型
N09,2,事業者名,N09_009,NA,文字列型
N09,2,航路線ID,N09_010,NA,文字列型
N09,2,港ID1,N09_011,NA,文字列型
N09,2,港1島嶼名,N09_012,NA,文字列型
N09,2,港名1,N09_013,NA,文字列型
N09,2,港ID2,N09_014,NA,文字列型
N09,2,港2島嶼名,N09_015,NA,文字列型
N09,2,港名2,N09_016,NA,文字列型
N09,2,航行している航種(フェリー),N09_017,NA,文字列型
N09,2,航行している航種(旅客船),N09_018,NA,文字列型
N09,2,航行している航種(高速船),N09_019,NA,文字列型
N09,2,航行している航種(ジェットフォイル),N09_020,NA,文字列型
N09,2,航行している航種(その他),N09_021,NA,文字列型
N09,2,便数（上り）,N09_022,NA,実数型
N09,2,便数（下り）,N09_023,NA,実数型
N09,2,所要時間（最短）,N09_024,NA,実数型
N09,2,所要時間（最長）,N09_025,NA,実数型
N09,2,標準ダイヤの運行期間,N09_026,NA,文字列型
N09,2,旅客定員（最大）,N09_027,NA,実数型
N09,2,旅客定員（最小）,N09_028,NA,実数型
N09,2,乗用車積載可能車両数,N09_029,NA,実数型
N09,2,トラック積載可能車両数,N09_030,NA,実数型
N10,1,緊急輸送道路,NA,NA,線型（GM_Curve）
N10,2,都道府県コード,N10_001,NA,コードリスト「都道府県コード」
N10,2,区分,N10_002,NA,コードリスト「緊急輸送道路区分コード」
N10,2,道路種別,N10_003,NA,コードリスト「道路種別コード」
N10,2,路線名称,N10_004,NA,文字列型(CharacterString)
N10,2,任意ID,N10_005,NA,数値型(Integer)
N10,2,枝ID,N10_006,NA,数値型(Integer)
N10,2,資料名称,N10_007,NA,文字列型(CharacterString)
N10,2,資料年月,N10_008,NA,文字列型(CharacterString)
N11,1,ヘリポート,NA,NA,点型（GM_Point）
N11,2,名称,N11_001,NA,文字列型(CharacterString)
N11,2,航空法分類,N11_002,NA,コードリスト「航空法分類コード」
N11,2,地域防災計画分類,N11_003,NA,文字列型(CharacterString)
N11,2,都道府県コード,N11_004,NA,コードリスト「都道府県コード」
N11,2,所在地,N11_005,NA,文字列型(CharacterString)
N11,2,管理者名,N11_006,NA,文字列型(CharacterString)
N11,2,滑走路面積,N11_007,NA,文字列型(CharacterString)
P02,1,行政区域コード,NA,NA,コードリスト「行政コード」
P02,1,公共施設大分類,NA,NA,コードリスト「公共施設大分類コード」
P02,1,公共施設小分類,NA,NA,コードリスト「公共施設小分類コード」
P02,1,名称,NA,NA,文字列型型
P02,1,所在地,NA,NA,文字列型
P02,1,管理者コード,NA,NA,コードリスト「公共施設管理者コード」
P02,1,原典資料名,NA,NA,文字列型
P03,1,位置,NA,NA,点型（GM_Point）
P03,1,事業者名等,P03_0001,NA,文字列型
P03,1,発電施設名称,P03_0002,NA,文字列型
P03,1,所在地,P03_0003,NA,文字列型
P03,1,既設・建設中区分,P03_0004,NA,コードリスト型「工事中コード」
P03,1,運転開始年月日,P03_0005,NA,"時間型（TM_Instant）
      ※西暦で、4桁の「年」、2桁の「月」及び「日」を記述する."
P03,1,出力,P03_0006,NA,実数型
P03,1,エネルギー認定_RPS法_認定日,P03_0007,NA,"時間型（TM_Instant）
      ※西暦で、4桁の「年」、2桁の「月」及び「日」を記述する"
P03,1,エネルギー認定_RPS法_発電出力,P03_0008,NA,整数型
P03,1,エネルギー認定_グリーン発電電力設備_認定日,P03_0009,NA,"時間型（TM_Instant）
      ※西暦で、4桁の「年」、2桁の「月」及び「日」を記述する"
P03,1,エネルギー認定_グリーン発電電力設備_設備容量,P03_0010,NA,実数型
P03,2,水系名,P03_0101,NA,文字列型
P03,2,型式,P03_0102,NA,"コードリスト型
      （水力発電型式コード）
      １：ダム式、２：水路式、３：ダム水路"
P03,3,水系名,P03_0201,NA,文字列型
P03,3,最大使用水量,P03_0202,NA,実数型
P03,3,最大有効落差,P03_0203,NA,実数型
P03,3,上池,P03_0204,NA,文字列型
P03,3,下池,P03_0205,NA,文字列型
P03,3,水車容量,P03_0206,NA,整数型
P03,3,水車形式,P03_0207,NA,列挙型（立軸、横軸、斜流型、フランシス型、ポンプ水車）
P03,3,水車台数,P03_0208,NA,整数型
P03,3,水力原動力,P03_0209,NA,"コードリスト型
      （水力原動力コード）
      １：混合揚水式水力
      ２：純揚水式水力"
P03,4,ID,P03_0301,NA,文字列型
P03,4,名称,P03_0302,NA,文字列型
P03,4,有効容量,P03_0303,NA,整数型
P03,4,利用水深,P03_0304,NA,実数型
P03,5,号機,P03_0401,NA,文字列型
P03,5,転換年月,P03_0402,NA,"時間型（TM_Instant）
      ※西暦で、4桁の「年」、2桁の「月」及び「日」を記述する"
P03,5,専・混焼の別,P03_0403,NA,列挙型(専焼、混焼、専混焼)
P03,5,火力原動力,P03_0404,NA,"コードリスト型
      火力原動力コード"
P03,5,混焼含有物,P03_0405,NA,列挙型(石炭、石炭（CWM）、原油、重油、軽油、灯油、残渣油、天然ガス、LNG（液化天然ガス）、LPG（液化石油ガス）、都市ガス、ミックスガス、ナフサ、COM（石炭石油混合燃料）、COG（石炭乾溜ガス）、BFG（高炉用ガス）、LDG（転炉ガス）、廃棄物、瀝青質混合物)
P03,5,排煙脱硫装置_脱硫方式,P03_0406,NA,文字列型
P03,5,排煙脱硫装置_処理ガス量,P03_0407,NA,実数型
P03,5,排煙脱硫装置_比率,P03_0408,NA,整数型
P03,5,排煙脱硝装置_処理ガス量,P03_0409,NA,実数型
P03,5,排煙脱硝装置_比率,P03_0410,NA,整数型
P03,6,蒸気供給部門,P03_0501,NA,文字列型
P03,6,号機,P03_0502,NA,文字列型
P03,7,号機,P03_0601,NA,文字列型
P03,7,炉型,P03_0602,NA,"コードリスト型
      炉型コード"
P03,7,電源開発基本計画 組入年月,P03_0603,NA,"時間型（TM_Instant）
      ※西暦で、4桁の「年」、2桁の「月」及び「日」を記述する"
P03,7,原子炉設置許可年月日,P03_0604,NA,"時間型（TM_Instant）
      ※西暦で、4桁の「年」、2桁の「月」及び「日」を記述する"
P03,7,第一回工事計画認可年月,P03_0605,NA,"時間型（TM_Instant）
      ※西暦で、4桁の「年」、2桁の「月」及び「日」を記述する"
P03,8,号機,P03_0701,NA,文字列型
P03,9,号機,P03_0801,NA,文字列型
P03,10,種別,P03_0901,NA,"コードリスト型
      バイオマス発電種別コード"
P04,1,地点,NA,NA,点型（GM_Point）
P04,1,医療機関分類,P04_001,NA,コードリスト「医療機関分類コード」
P04,1,施設名称,P04_002,NA,文字列型(CharacterString)
P04,1,所在地,P04_003,NA,文字列型(CharacterString)
P04,1,診療科目１,P04_004,NA,文字列型(CharacterString)
P04,1,診療科目２,P04_005,NA,文字列型(CharacterString)
P04,1,診療科目３,P04_006,NA,文字列型(CharacterString)
P04,1,開設者分類,P04_007,NA,コードリスト「開設者分類コード」
P05,1,地点,NA,NA,点型（GM_Point）
P05,1,行政区域コード,NA,NA,コードリスト「行政コード」
P05,1,施設分類,NA,NA,コードリスト「施設分類コード」
P05,1,名称,NA,NA,文字列型(CharacterString)
P05,1,所在地,NA,NA,文字列型(CharacterString)
P07,1,地点,NA,NA,点型（GM_Point）
P07,1,所在地,NA,NA,文字列型(CharacterString)
P07,1,店舗分類コード,NA,NA,コードリスト「燃料店舗分類コード」
P09,1,施設数（ホテル）,NA,NA,整数型（Integer）
P09,1,施設数（旅館）,NA,NA,整数型（Integer）
P09,1,施設数（公共宿泊施設）,NA,NA,整数型（Integer）
P09,1,施設数（民宿）,NA,NA,整数型（Integer）
P09,1,施設数（ペンション）,NA,NA,整数型（Integer）
P09,1,施設数（宿坊）,NA,NA,整数型（Integer）
P09,1,施設数（コテージ・貸し別荘・山荘）,NA,NA,整数型（Integer）
P09,1,施設数（ユースホステル）,NA,NA,整数型（Integer）
P09,1,施設数（カプセルホテル）,NA,NA,整数型（Integer）
P09,1,施設数（研修センター）,NA,NA,整数型　（Integer）
P09,1,施設総数,NA,NA,整数型　（Integer）
P09,1,収容人数,NA,NA,整数型　（Integer）
P09,1,客室数,NA,NA,整数型　（Integer）
P11,1,地点,NA,NA,点型（GM_Point）
P11,1,バス停名,NA,NA,文字列型
P11,1,バス区分,NA,NA,コードリスト「バス区分コード」
P11,1,事業者名,NA,NA,文字列型
P11,1,バス系統,NA,NA,文字列型
P12,1,観光資源（面）,NA,NA,曲面型（GM_Surface）
P12,1,観光資源（線）,NA,NA,線型（GM_Curve）
P12,1,観光資源（点）,NA,NA,点型（GM_Point）
P12,2,観光資源_ID,P12_001,※観光資源_IDはシェープファイルのみ,整数型（Integer）
P12,2,観光資源名,P12_002,NA,文字列型（CharacterString）
P12,2,都道府県コード,P12_003,NA,コードリスト「都道府県コード」
P12,2,行政コード,P12_004,NA,コードリスト「行政コード」
P12,2,種別名称,P12_005,NA,文字列型（CharacterString）
P12,2,所在地住所,P12_006,NA,文字列型（CharacterString）
P12,2,観光資源分類コード,P12_007,NA,コードリスト「観光資源分類コード」
P13,1,地点,NA,NA,点型(GM_Point)
P13,1,管理都道府県・整備局,P13_001,NA,文字列型(CharacterString)
P13,1,管理市区町村,P13_002,NA,文字列型(CharacterString)
P13,1,公園名,P13_003,NA,文字列型(CharacterString)
P13,1,公園種別,P13_004,NA,コードリスト「公園種別コード」
P13,1,所在地都道府県名,P13_005,NA,文字列型(CharacterString)
P13,1,所在地市区町村名,P13_006,NA,文字列型(CharacterString)
P13,1,供用開始年,P13_007,NA,時間型(TM_Instant)
P13,1,供用済面積,P13_008,NA,十進数型(Decimal)
P13,1,都市計画決定,P13_009,NA,コードリスト「都市計画決定コード」（０＝未確認、１＝決定、２＝未決定）
P13,1,備考,P13_010,NA,文字列型(CharacterString)
P14,1,福祉施設,NA,NA,点型（GM_Point）
P14,1,都道府県名,P14_001,NA,文字型
P14,1,市区町村名,P14_002,NA,文字型
P14,1,所在地,P14_003,NA,文字型
P14,1,公共施設大分類,P14_004,NA,コードリスト「公共施設大分類コード」
P14,1,公共施設小分類,P14_005,NA,コードリスト「公共施設小分類コード」
P14,1,福祉施設細分類,P14_006,NA,コードリスト「福祉施設細分類コード」
P14,1,名称,P14_007,NA,文字型
P14,1,管理者,P14_008,NA,コードリスト「管理者コード」の第2.0版を参照
P14,1,定員,P14_009,NA,文字型
P14,1,原典資料名,P14_010,NA,文字型
P14,1,主題属性取得資料名,P14_011,NA,文字型
P15,1,地点,NA,NA,点型(GM_Point)
P15,1,施設名称,P15_001,NA,文字列型(CharacterString)
P15,1,地方公共団体名,P15_002,NA,文字列型(CharacterString)
P15,1,施設種別,P15_003,NA,コードリスト「施設種別コード」
P15,1,施設タイプ,P15_004,NA,文字列型(CharacterString)
P15,1,処理能力（t/日）,P15_005,NA,実数型(Real)
P15,1,屋内面積,P15_006,NA,実数型(Real)
P15,1,屋外面積,P15_007,NA,実数型(Real)
P15,1,全体容量,P15_008,NA,実数型(Real)
P15,1,処理能力（kL/日）,P15_009,NA,実数型(Real)
P15,1,計画最大汚水量,P15_010,NA,実数型(Real)
P15,1,処理物,P15_011,NA,文字列型(CharacterString)
P15,1,処理方式,P15_012,NA,文字列型(CharacterString)
P15,1,炉形式,P15_013,NA,文字列型(CharacterString)
P15,1,発電能力,P15_014,NA,実数型(Real)
P15,2,地点,NA,NA,点型(GM_Point)
P15,2,事業者名,P15_015,NA,文字列型(CharacterString)
P15,2,所在地,P15_016,NA,文字列型(CharacterString)
P15,2,産廃施設種別,P15_017,NA,産廃施設コード中間処理施設=1、最終処理施設=2
P15,2,特別管理,P15_018,NA,特別管理コード特別管理産業廃棄物処理以外=0、特別管理産業廃棄物処理=1
P16,1,研究機関位置,NA,NA,点型(GM_Point)
P16,2,名称,P16_001,NA,文字列型(CharacterString)
P16,2,主体コード,P16_002,NA,数値型(Decimal)コードリスト「主体コードリスト」
P16,2,都道府県コード,P16_003,NA,数値型(Decimal)
P16,2,所在地,P16_004,NA,文字列型(CharacterString)
P16,2,ID,P16_005,NA,文字列型(CharacterString)
P16,2,原典1,P16_006,NA,数値型(Decimal)
P16,2,原典2,P16_007,NA,数値型(Decimal)
P16,2,原典3,P16_008,NA,数値型(Decimal)
P16,2,原典4,P16_009,NA,数値型(Decimal)
P16,2,原典5,P16_010,NA,数値型(Decimal)
P16,2,原典6,P16_011,NA,数値型(Decimal)
P16,2,原典7,P16_012,NA,数値型(Decimal)
P16,2,原典8,P16_013,NA,数値型(Decimal)
P16,2,原典9,P16_014,NA,数値型(Decimal)
P17,1,位置,NA,NA,点型(GM_Point)
P17,1,名称,P17_001,NA,文字列型(CharacterString)
P17,1,行政コード,P17_002,NA,コードリスト「行政コード」
P17,1,種別コード,P17_003,NA,コードリスト「種別コード」消防本部=1、消防署=2、分署・出張所=3
P17,1,所在地,P17_004,NA,文字列型(CharacterString)
P17,2,範囲,NA,NA,曲面型(GM_Surface)
P17,2,名称,P17_005,NA,文字列型(CharacterString)
P18,1,位置,NA,NA,点型(GM_Point)
P18,1,名称,P18_001,NA,文字列型(CharacterString)
P18,1,行政コード,P18_002,NA,コードリスト「行政コード」
P18,1,種別コード,P18_003,NA,コードリスト「種別コード」
P18,1,所在地,P18_004,NA,文字列型(CharacterString)
P18,2,範囲,NA,NA,曲面型(GM_Surface)
P18,2,名称,P18_005,NA,文字列型(CharacterString)
P19,1,地点,NA,NA,点型（GM_Point）
P19,1,地域資源ID,P19_001,NA,文字列型（CharacterString）
P19,1,都道府県コード,P19_002,NA,コードリスト「都道府県コード」
P19,1,都道府県名,P19_003,NA,文字列型（CharacterString）
P19,1,類型コード,P19_004,NA,コードリスト「類型コード」
P19,1,類型名,P19_005,NA,文字列型（CharacterString）
P19,1,自然景観資源分類コード,P19_006,NA,コードリスト「自然景観資源分類コード」
