identifier,table_num,name,code,note,type
P19,1,自然景観資源分類名,P19_007,NA,文字列型（CharacterString）
P19,1,名称,P19_008,NA,文字列型（CharacterString）
P20,1,位置,NA,NA,GM_ Point
P20,1,行政区域,P20_001,NA,コードリスト型（行政区域コード）
P20,1,名称,P20_002,NA,文字列型
P20,1,住所,P20_003,NA,文字列型
P20,1,施設の種類,P20_004,NA,文字列型
P20,1,収容人数,P20_005,NA,整数値型
P20,1,施設規模,P20_006,NA,文字列型
P20,1,災害分類,NA,NA,真偽値型
P20,1,災害分類,NA,NA,真偽値型
P20,1,災害分類,NA,NA,真偽値型
P20,1,災害分類,NA,NA,真偽値型
P20,1,災害分類,NA,NA,真偽値型
P20,1,災害分類,NA,NA,真偽値型
P21,1,範囲,NA,NA,曲面型（GM_Surface）
P21,1,事業主体,P21a-001,NA,文字列型
P21,1,事業名称,P21a-002,NA,文字列型
P21,1,種別,P21a-003,NA,コードリスト型（種別コード）上水道=1、簡易水道（公営）=2、簡易水道（非公営）=3
P21,1,給水人口,P21a-004,NA,整数型
P21,1,日最大給水量,P21a-005,NA,実数型
P21,2,位置,NA,NA,点型（GM_ Point）
P21,2,事業主体,P21b-001,NA,文字列型
P21,2,事業名称,P21b-002,NA,文字列型
P21,2,施設名称,P21b-003,NA,文字列型
P21,2,日最大給水量,P21b-004,NA,実数型
P22,1,位置,NA,NA,点型（GM_Point）
P22,1,全体計画処理面積,NA,NA,実数型
P22,1,全体計画処理面積,NA,NA,実数型
P22,1,全体計画処理面積,NA,NA,実数型
P22,1,全体計画処理面積,NA,NA,実数型
P22,1,雨水計画,NA,NA,実数型
P22,1,雨水計画,NA,NA,実数型
P22,1,雨水計画,NA,NA,実数型
P22,1,雨水計画,NA,NA,実数型
P22,1,汚水計画,NA,NA,実数型
P22,1,汚水計画,NA,NA,実数型
P22,1,汚水計画,NA,NA,実数型
P22,1,汚水計画,NA,NA,実数型
P23,1,位置,NA,NA,点型（GM_Point）（P23a_）線型（GM_Curve）（P23b_）
P24,1,地点,NA,NA,点型（GM　Point）
P24,1,地場産業関連施設ID,P24_001,NA,文字列型
P24,1,行政コード,P24_002,NA,コードリスト「行政コード」
P24,1,都道府県名,P24_003,NA,文字列型
P24,1,市区町村名,P24_004,NA,文字列型
P24,1,施設名,P24_005,NA,文字列型
P24,1,所在地,P24_006,NA,文字列型
P24,1,直売所有り,P24_007,NA,論理型
P24,1,直営レストラン有り,P24_008,NA,論理型
P24,1,農林漁業体験民宿有り,P24_009,NA,論理型
P24,1,市民農園有り,P24_010,NA,論理型
P24,1,原典コード,P24_011,NA,コードリスト1:グリーン・ツーリズムデータベース2:農業協同組合名鑑3:全国市民農園リスト
P24,1,URL,P24_012,NA,文字列型
P26,1,位置,NA,NA,点型（GM_ Point）
P26,1,都道府県名,P26_001,NA,文字列型
P26,1,市区町村名,P26_002,NA,文字列型
P26,1,地方公共団体コード,P26_003,NA,コードリスト型「行政コード」
P26,1,地区名,P26_004,NA,文字列型
P26,1,愛称名,P26_005,NA,文字列型
P26,1,施行面積,P26_007,NA,実数型
P26,1,事業主体,P26_008,NA,文字列型
P26,1,事業手法,P26_009,NA,コードリスト型「事業手法コード」
P26,1,事業開始年度（西暦）,P26_010,NA,時間型（TM_Instant）
P26,1,事業終了（予定）年度（西暦）,P26_011,NA,時間型（TM_Instant）
P26,1,計画戸数,P26_012,NA,整数型
P26,1,計画人口,P26_013,NA,整数型
P27,1,位置,NA,NA,点型（GM_ Point）
P27,1,行政区域コード,P27_001,NA,コードリスト型「行政コード」
P27,1,公共施設大分類,P27_002,NA,コードリスト型「公共施設大分類コード」
P27,1,公共施設小分類,P27_003,NA,コードリスト型「公共施設小分類コード」
P27,1,文化施設分類,P27_004,NA,コードリスト型「文化施設分類コード」
P27,1,名称,P27_005,NA,文字列型
P27,1,所在地,P27_006,NA,文字列型
P27,1,管理者コード,P27_007,NA,コードリスト型「管理者コード」
P27,1,階数,P27_008,NA,整数値型
P27,1,建築年,P27_009,NA,時間型（TM_Instant）
P28,1,位置,NA,NA,点型（GM_ Point）
P28,1,行政区域コード,P28_001,NA,コードリスト型「行政コード」
P28,1,公共施設大分類,P28_002,NA,コードリスト型「公共施設大分類コード」
P28,1,公共施設小分類,P28_003,NA,コードリスト型「公共施設小分類コード」
P28,1,国・都道府県の機関分類,P28_004,NA,コードリスト型「国・都道府県の機関分類コード」
P28,1,名称,P28_005,NA,文字列型
P28,1,所在地,P28_006,NA,文字列型
P28,1,管理者コード,P28_007,NA,コードリスト型「管理者コード」
P29,1,位置,NA,NA,点型（GM_ Point）
P29,1,行政区域コード,P29_001,NA,コードリスト型「行政コード」
P29,1,公共施設大分類,P29_002,NA,コードリスト型「公共施設大分類コード」
P29,1,公共施設小分類,P29_003,NA,コードリスト型「公共施設小分類コード」
P29,1,学校分類,P29_004,NA,コードリスト型「学校分類コード」
P29,1,名称,P29_005,NA,文字列型
P29,1,所在地,P29_006,NA,文字列型
P29,1,管理者コード,P29_007,NA,コードリスト型「管理者コード」
P30,1,位置,NA,NA,点型（GM_ Point）
P30,1,行政区域コード,P30_001,NA,コードリスト型「行政コード」
P30,1,公共施設大分類,P30_002,NA,コードリスト型「公共施設大分類コード」
P30,1,公共施設小分類,P30_003,NA,コードリスト型「公共施設小分類コード」
P30,1,郵便局分類,P30_004,NA,コードリスト型「郵便局分類コード」
P30,1,名称,P30_005,NA,文字列型
P30,1,所在地,P30_006,NA,文字列型
P30,1,管理者コード,P30_007,NA,コードリスト型「管理者コード」
P31,1,物流拠点,NA,NA,点型（GM_Point）
P31,2,名称,P31_001,NA,文字列型(CharacterString)
P31,2,種別,P31_002,NA,コードリスト「種別コード」
P31,2,分類,P31_003,NA,コードリスト「分類コード」
P31,2,都道府県コード,P31_004,NA,コードリスト「都道府県コード」
P31,2,所在地,P31_005,NA,文字列型(CharacterString)
P31,2,事業者分類,P31_006,NA,コードリスト「事業者分類コード」
P31,2,整備年,P31_007,NA,整数型（Integer）
P31,2,規模,P31_008,NA,実数型（Real）
P31,2,備考,P31_009,NA,文字列型(CharacterString)
P32,1,文化財ID,P32_001,※シェープファイルのみ,整数型(Integer)
P32,1,都道府県コード,P32_002,NA,コードリスト「都道府県コード」
P32,1,行政コード,P32_003,NA,コードリスト「行政コード」
P32,1,種別大区分コード,P32_004,NA,コードリスト「種別大区分コード」
P32,1,種別小区分コード,P32_005,NA,コードリスト「種別小区分コード」
P32,1,名称,P32_006,NA,文字列型(CharacterString)
P32,1,所在地住所,P32_007,NA,文字列型(CharacterString)
P32,1,指定年月日,P32_008,NA,整数型(Integer)
P32,1,代表点区分コード,P32_009,NA,コードリスト「代表点区分コード」
P33,2,施設ID,P33_001,※施設IDはシェープファイルのみ,整数型（Integer）
P33,2,行政コード,P33_002,NA,コードリスト「行政コード」
P33,2,都道府県コード,P33_003,NA,コードリスト「都道府県コード」
P33,2,施設区分コード,P33_004,NA,コードリスト「施設区分コード」
P33,2,施設名称,P33_005,NA,文字列型(CharacterString)
P33,2,郵便番号,P33_006,NA,文字列型(CharacterString)
P33,2,住所・所在地,P33_007,NA,文字列型(CharacterString)
P33,2,電話番号,P33_008,NA,文字列型(CharacterString)
P33,2,開設年月日,P33_009,NA,"整数型（Integer）
          ※整備データが存在しない場合、「-1」とする。"
P33,2,ホームページURL,P33_010,NA,文字列型(CharacterString)
P33,2,アクセス,P33_011,NA,文字列型(CharacterString)
P33,2,スクリーン数,P33_012,NA,"整数型（Integer）
          ※整備データが存在しない場合、「-1」とする。"
P33,2,総席数,P33_013,NA,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。"
P33,2,公民館の種別,P33_014,NA,"コードリスト「公民館の種別コード」
※公民館以外の施設の場合、「-1」とする。"
P33,2,営業・稼働日数,P33_015,NA,文字列型(CharacterString)
P33,2,営業時間,P33_016,NA,文字列型(CharacterString)
P33,2,入場料の有無,P33_017,NA,文字列型(CharacterString)
P33,2,敷地面積,P33_018,NA,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。"
P33,2,建築総面積,P33_019,NA,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。"
P33,2,ホール数,P33_020,NA,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。"
P33,2,ホールの最大席数,P33_021,NA,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。"
P33,2,ホールの総席数,P33_022,NA,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。"
P33,2,会議室数,P33_023,NA,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。"
P33,2,展示室数,P33_024,NA,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。"
P33,2,代表点区分,NA,NA,コードリスト「代表点区分コード」
P34,1,地点,NA,NA,点型（GM_Point）
P34,2,行政区域コード,P34_001,NA,コードリスト「行政コード」
P34,2,施設分類,P34_002,NA,コードリスト「施設分類コード」
P34,2,名称,P34_003,NA,文字列型（CharacterString）
P34,2,所在地,P34_004,NA,文字列型（CharacterString）
S05-a,1,都市圏,NA,NA,コードリスト「都市圏コード」
S05-a,1,調査年度,NA,NA,整数型
S05-a,1,発生集中,NA,NA,コードリスト「発生集中コード」
S05-a,1,ゾーンコード,NA,NA,コードリスト「東京都市圏ゾーンコード」「近畿圏H12年度ゾーンコード」「近畿圏H22年度ゾーンコード」「中京都市圏H13年度ゾーンコード」「H23年度ゾーンコード」
S05-a,1,鉄道-出勤トリップ数,NA,NA,整数型
S05-a,1,鉄道-登校トリップ数,NA,NA,整数型
S05-a,1,鉄道-自由トリップ数,NA,NA,整数型
S05-a,1,鉄道-業務トリップ数,NA,NA,整数型
S05-a,1,鉄道-帰宅トリップ数,NA,NA,整数型
S05-a,1,鉄道-不明トリップ数,NA,NA,整数型　（*2）
S05-a,1,鉄道-合計トリップ数,NA,NA,整数型
S05-a,1,バス-出勤トリップ数,NA,NA,整数型
S05-a,1,バス-登校トリップ数,NA,NA,整数型
S05-a,1,バス-自由トリップ数,NA,NA,整数型
S05-a,1,バス-業務トリップ数,NA,NA,整数型
S05-a,1,バス-帰宅トリップ数,NA,NA,整数型
S05-a,1,バス-不明トリップ数,NA,NA,整数型　（*2）
S05-a,1,バス-合計トリップ数,NA,NA,整数型
S05-a,1,自動車-出勤トリップ数,NA,NA,整数型
S05-a,1,自動車-登校トリップ数,NA,NA,整数型
S05-a,1,自動車-自由トリップ数,NA,NA,整数型
S05-a,1,自動車-業務トリップ数,NA,NA,整数型
S05-a,1,自動車-帰宅トリップ数,NA,NA,整数型
S05-a,1,自動車-不明トリップ数,NA,NA,整数型　（*2）
S05-a,1,自動車-合計トリップ数,NA,NA,整数型
S05-a,1,二輪-出勤トリップ数,NA,NA,整数型　（*3）
S05-a,1,二輪-登校トリップ数,NA,NA,整数型　（*3）
S05-a,1,二輪-自由トリップ数,NA,NA,整数型　（*3）
S05-a,1,二輪-業務トリップ数,NA,NA,整数型　（*3）
S05-a,1,二輪-帰宅トリップ数,NA,NA,整数型　（*3）
S05-a,1,二輪-合計トリップ数,NA,NA,整数型　（*3）
S05-a,1,原付バイク-出勤トリップ数,NA,NA,整数型　（*2）
S05-a,1,原付バイク-登校トリップ数,NA,NA,整数型　（*2）
S05-a,1,原付バイク-自由トリップ数,NA,NA,整数型　（*2）
S05-a,1,原付バイク-業務トリップ数,NA,NA,整数型　（*2）
S05-a,1,原付バイク-帰宅トリップ数,NA,NA,整数型　（*2）
S05-a,1,原付バイク-不明トリップ数,NA,NA,整数型　（*2）
S05-a,1,原付バイク-合計トリップ数,NA,NA,整数型　（*2）
S05-a,1,自転車-出勤トリップ数,NA,NA,整数型　（*4）
S05-a,1,自転車-登校トリップ数,NA,NA,整数型　（*4）
S05-a,1,自転車-自由トリップ数,NA,NA,整数型　（*4）
S05-a,1,自転車-業務トリップ数,NA,NA,整数型　（*4）
S05-a,1,自転車-帰宅トリップ数,NA,NA,整数型　（*4）
S05-a,1,自転車-不明トリップ数,NA,NA,整数型　（*2）
S05-a,1,自転車-合計トリップ数,NA,NA,整数型　（*4）
S05-a,1,徒歩-出勤トリップ数,NA,NA,整数型
S05-a,1,徒歩-登校トリップ数,NA,NA,整数型
S05-a,1,徒歩-自由トリップ数,NA,NA,整数型
S05-a,1,徒歩-業務トリップ数,NA,NA,整数型
S05-a,1,徒歩-帰宅トリップ数,NA,NA,整数型
S05-a,1,徒歩-不明トリップ数,NA,NA,整数型　（*2）
S05-a,1,徒歩-合計トリップ数,NA,NA,整数型
S05-a,1,その他-出勤トリップ数,NA,NA,整数型　（*1）
S05-a,1,その他-登校トリップ数,NA,NA,整数型　（*1）
S05-a,1,その他-自由トリップ数,NA,NA,整数型　（*1）
S05-a,1,その他-業務トリップ数,NA,NA,整数型　（*1）
S05-a,1,その他-帰宅トリップ数,NA,NA,整数型　（*1）
S05-a,1,その他-合計トリップ数,NA,NA,整数型　（*1）
S05-a,1,不明-出勤トリップ数,NA,NA,整数型　（*2）
S05-a,1,不明-登校トリップ数,NA,NA,整数型　（*2）
S05-a,1,不明-自由トリップ数,NA,NA,整数型　（*2）
S05-a,1,不明-業務トリップ数,NA,NA,整数型　（*2）
S05-a,1,不明-帰宅トリップ数,NA,NA,整数型　（*2）
S05-a,1,不明-不明トリップ数,NA,NA,整数型　（*2）
S05-a,1,不明-合計トリップ数,NA,NA,整数型　（*2）
S05-a,1,全トリップ数,NA,NA,整数型
S05-b,1,都市圏,NA,NA,コードリスト「都市圏コード」
S05-b,1,調査年度,NA,NA,整数型
S05-b,1,発ゾーンコード,NA,NA,コードリスト「東京都市圏ゾーンコード」「近畿圏H12年度ゾーンコード」「近畿圏H22年度ゾーンコード」「中京都市圏H13年度ゾーンコード」「H23年度ゾーンコード」
S05-b,1,着ゾーンコード,NA,NA,コードリスト「東京都市圏ゾーンコード」「近畿圏H12年度ゾーンコード」「近畿圏H22年度ゾーンコード」「中京都市圏H13年度ゾーンコード」「H23年度ゾーンコード」
S05-b,1,鉄道-出勤トリップ数,NA,NA,整数型
S05-b,1,鉄道-登校トリップ数,NA,NA,整数型
S05-b,1,鉄道-自由トリップ数,NA,NA,整数型
S05-b,1,鉄道-業務トリップ数,NA,NA,整数型
S05-b,1,鉄道-帰宅トリップ数,NA,NA,整数型
S05-b,1,鉄道-不明トリップ数,NA,NA,整数型　（*2）
S05-b,1,鉄道-合計トリップ数,NA,NA,整数型
S05-b,1,バス-出勤トリップ数,NA,NA,整数型
S05-b,1,バス-登校トリップ数,NA,NA,整数型
S05-b,1,バス-自由トリップ数,NA,NA,整数型
S05-b,1,バス-業務トリップ数,NA,NA,整数型
S05-b,1,バス-帰宅トリップ数,NA,NA,整数型
S05-b,1,バス-不明トリップ数,NA,NA,整数型　（*2）
S05-b,1,バス-合計トリップ数,NA,NA,整数型
S05-b,1,自動車-出勤トリップ数,NA,NA,整数型
S05-b,1,自動車-登校トリップ数,NA,NA,整数型
S05-b,1,自動車-自由トリップ数,NA,NA,整数型
S05-b,1,自動車-業務トリップ数,NA,NA,整数型
S05-b,1,自動車-帰宅トリップ数,NA,NA,整数型
S05-b,1,自動車-不明トリップ数,NA,NA,整数型　（*2）
S05-b,1,自動車-合計トリップ数,NA,NA,整数型
S05-b,1,二輪-出勤トリップ数,NA,NA,整数型　（*3）
S05-b,1,二輪-登校トリップ数,NA,NA,整数型　（*3）
S05-b,1,二輪-自由トリップ数,NA,NA,整数型　（*3）
S05-b,1,二輪-業務トリップ数,NA,NA,整数型　（*3）
S05-b,1,二輪-帰宅トリップ数,NA,NA,整数型　（*3）
S05-b,1,二輪-合計トリップ数,NA,NA,整数型　（*3）
S05-b,1,原付バイク-出勤トリップ数,NA,NA,整数型　（*2）
S05-b,1,原付バイク-登校トリップ数,NA,NA,整数型　（*2）
S05-b,1,原付バイク-自由トリップ数,NA,NA,整数型　（*2）
S05-b,1,原付バイク-業務トリップ数,NA,NA,整数型　（*2）
S05-b,1,原付バイク-帰宅トリップ数,NA,NA,整数型　（*2）
S05-b,1,原付バイク-登校トリップ数,NA,NA,整数型　（*2）
S05-b,1,原付バイク-合計トリップ数,NA,NA,整数型　（*2）
S05-b,1,自転車-出勤トリップ数,NA,NA,整数型　（*4）
S05-b,1,自転車-登校トリップ数,NA,NA,整数型　（*4）
S05-b,1,自転車-自由トリップ数,NA,NA,整数型　（*4）
S05-b,1,自転車-業務トリップ数,NA,NA,整数型　（*4）
S05-b,1,自転車-帰宅トリップ数,NA,NA,整数型　（*4）
S05-b,1,自転車-不明トリップ数,NA,NA,整数型　（*2）
S05-b,1,自転車-合計トリップ数,NA,NA,整数型　（*4）
S05-b,1,徒歩-出勤トリップ数,NA,NA,整数型
S05-b,1,徒歩-登校トリップ数,NA,NA,整数型
S05-b,1,徒歩-自由トリップ数,NA,NA,整数型
S05-b,1,徒歩-業務トリップ数,NA,NA,整数型
S05-b,1,徒歩-帰宅トリップ数,NA,NA,整数型
S05-b,1,徒歩-不明トリップ数,NA,NA,整数型　（*2）
S05-b,1,徒歩-合計トリップ数,NA,NA,整数型
S05-b,1,その他-出勤トリップ数,NA,NA,整数型　（*1）
S05-b,1,その他-登校トリップ数,NA,NA,整数型　（*1）
S05-b,1,その他-自由トリップ数,NA,NA,整数型　（*1）
S05-b,1,その他-業務トリップ数,NA,NA,整数型　（*1）
S05-b,1,その他-帰宅トリップ数,NA,NA,整数型　（*1）
S05-b,1,その他-合計トリップ数,NA,NA,整数型　（*1）
S05-b,1,不明-出勤トリップ数,NA,NA,整数型　（*2）
S05-b,1,不明-登校トリップ数,NA,NA,整数型　（*2）
S05-b,1,不明-自由トリップ数,NA,NA,整数型　（*2）
S05-b,1,不明-業務トリップ数,NA,NA,整数型　（*2）
S05-b,1,不明-帰宅トリップ数,NA,NA,整数型　（*2）
S05-b,1,不明-不明トリップ数,NA,NA,整数型　（*2）
S05-b,1,不明-合計トリップ数,NA,NA,整数型　（*2）
S05-b,1,全トリップ数,NA,NA,整数型
S05-c,1,調査年度,NA,NA,整数型
S05-c,1,駅コード,NA,NA,コードリスト「東京都市圏駅コード」
S05-c,1,駅名,NA,NA,コードリスト「東京都市圏駅コード」
S05-c,1,乗車_路線バス・都電,NA,NA,整数型
S05-c,1,乗車_乗用車,NA,NA,整数型
S05-c,1,乗車_軽乗用車,NA,NA,整数型
S05-c,1,乗車_貨物自動車・軽貨物車,NA,NA,整数型
S05-c,1,乗車_自家用バス・貸切りバス,NA,NA,整数型
S05-c,1,乗車_タクシー・ハイヤー,NA,NA,整数型
S05-c,1,乗車_自動二輪車,NA,NA,整数型
S05-c,1,乗車_原動機付き自転車,NA,NA,整数型
S05-c,1,乗車_自転車,NA,NA,整数型
S05-c,1,乗車_徒歩,NA,NA,整数型
S05-c,1,乗車_航空機,NA,NA,整数型
S05-c,1,乗車_船舶,NA,NA,整数型
S05-c,1,乗車_その他,NA,NA,整数型
S05-c,1,乗車_不明,NA,NA,整数型
S05-c,1,乗車_合計,NA,NA,整数型
S05-c,1,降車_路線バス・都電,NA,NA,整数型
S05-c,1,降車_乗用車,NA,NA,整数型
S05-c,1,降車_軽乗用車,NA,NA,整数型
S05-c,1,降車_貨物自動車・軽貨物車,NA,NA,整数型
S05-c,1,降車_自家用バス・貸切りバス,NA,NA,整数型
S05-c,1,降車_タクシー・ハイヤー,NA,NA,整数型
S05-c,1,降車_自動二輪車,NA,NA,整数型
S05-c,1,降車_原動機付き自転車,NA,NA,整数型
S05-c,1,降車_自転車,NA,NA,整数型
S05-c,1,降車_徒歩,NA,NA,整数型
S05-c,1,降車_航空機,NA,NA,整数型
S05-c,1,降車_船舶,NA,NA,整数型
S05-c,1,降車_その他,NA,NA,整数型
S05-c,1,降車_不明,NA,NA,整数型
S05-c,1,降車_合計,NA,NA,整数型
S05-c,2,調査年度,NA,NA,整数型
S05-c,2,駅コード,NA,NA,コードリスト「近畿圏H12年度駅コード」「近畿圏H22年度駅コード」
S05-c,2,運営会社,NA,NA,コードリスト「近畿圏H12年度駅コード」「近畿圏H22年度駅コード」
S05-c,2,駅名,NA,NA,コードリスト「近畿圏H12年度駅コード」「近畿圏H22年度駅コード」
S05-c,2,乗車_バス,NA,NA,整数型
S05-c,2,乗車_自家用自動車,NA,NA,整数型
S05-c,2,乗車_タクシー・ハイヤー,NA,NA,整数型
S05-c,2,乗車_自動車,NA,NA,整数型
S05-c,2,乗車_自動二輪原付,NA,NA,整数型
S05-c,2,乗車_自転車,NA,NA,整数型
S05-c,2,乗車_二輪,NA,NA,整数型
S05-c,2,乗車_徒歩,NA,NA,整数型
S05-c,2,乗車_その他,NA,NA,整数型
S05-c,2,乗車_合計,NA,NA,整数型
S05-c,2,降車_バス,NA,NA,整数型
S05-c,2,降車_自家用自動車,NA,NA,整数型
S05-c,2,降車_タクシー・ハイヤー,NA,NA,整数型
S05-c,2,降車_自動車,NA,NA,整数型
S05-c,2,降車_自動二輪原付,NA,NA,整数型
S05-c,2,降車_自転車,NA,NA,整数型
S05-c,2,降車_二輪,NA,NA,整数型
S05-c,2,降車_徒歩,NA,NA,整数型
S05-c,2,降車_その他,NA,NA,整数型
S05-c,2,降車_合計,NA,NA,整数型
S05-d,1,調査年度,S05d_044,NA,整数型
S05-d,1,発ゾーンコード,S05d_045,NA,コードリスト「旅客地域流動ゾーンコード」
S05-d,1,着ゾーンコード,S05d_046,NA,コードリスト「旅客地域流動ゾーンコード」
S05-d,1,ＪＲ定期旅客数,S05d_047,NA,実数型
S05-d,1,ＪＲ定期外旅客数,S05d_048,NA,実数型
S05-d,1,ＪＲ合計旅客数,S05d_049,NA,実数型
S05-d,1,民鉄定期旅客数,S05d_050,NA,実数型
S05-d,1,民鉄定期外旅客数,S05d_051,NA,実数型
S05-d,1,民鉄合計旅客数,S05d_052,NA,実数型
S05-d,1,乗合バス旅客数,S05d_053,NA,実数型
S05-d,1,貸切バス旅客数,S05d_054,NA,実数型
S05-d,1,自家用バス旅客数,S05d_055,NA,実数型　（*）
S05-d,1,営業用乗用車旅客数,S05d_056,NA,実数型
S05-d,1,自家用乗用車旅客数,S05d_057,NA,実数型　（*）
S05-d,1,自動車合計旅客数,S05d_058,NA,実数型
S05-d,1,旅客船旅客数,S05d_059,NA,実数型
S05-d,1,航空旅客数,S05d_060,NA,実数型
S05-d,1,全機関旅客数,S05d_061,NA,実数型
S05-d,2,調査年度,S05d_001,NA,整数型
S05-d,2,発ゾーンコード,S05d_002,NA,コードリスト「貨物地域流動ゾーンコード」
S05-d,2,着ゾーンコード,S05d_003,NA,コードリスト「貨物地域流動ゾーンコード」
S05-d,2,全機関_農水産品トン数,S05d_004,NA,整数型
S05-d,2,全機関_林産品トン数,S05d_005,NA,整数型
S05-d,2,全機関_鉱産品トン数,S05d_006,NA,整数型
S05-d,2,全機関_金属・機械工業品トン数,S05d_007,NA,整数型
S05-d,2,全機関_化学工業品トン数,S05d_008,NA,整数型
S05-d,2,全機関_軽工業品トン数,S05d_009,NA,整数型
S05-d,2,全機関_雑工業品トン数,S05d_010,NA,整数型
S05-d,2,全機関_特種品トン数,S05d_011,NA,整数型
S05-d,2,全機関_その他トン数,S05d_012,NA,整数型
S05-d,2,全機関_合計トン数,S05d_013,NA,整数型
S05-d,2,鉄道_農水産品トン数,S05d_014,NA,整数型
S05-d,2,鉄道_林産品トン数,S05d_015,NA,整数型
S05-d,2,鉄道_鉱産品トン数,S05d_016,NA,整数型
S05-d,2,鉄道_金属・機械工業品トン数,S05d_017,NA,整数型
S05-d,2,鉄道_化学工業品トン数,S05d_018,NA,整数型
S05-d,2,鉄道_軽工業品トン数,S05d_019,NA,整数型
S05-d,2,鉄道_雑工業品トン数,S05d_020,NA,整数型
S05-d,2,鉄道_特種品トン数,S05d_021,NA,整数型
S05-d,2,鉄道_その他トン数,S05d_022,NA,整数型
S05-d,2,鉄道_合計トン数,S05d_023,NA,整数型
S05-d,2,海運_農水産品トン数,S05d_024,NA,整数型
